order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,created_at,tracking_number,shipping_carrier,tracking_url
1966987,125662,prior,81,5,11,2.0,2016-10-10 20:52:00+00:00,JD1363205710321187,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1363205710321187
2152459,125662,prior,82,0,13,2.0,2016-10-12 09:11:00+00:00,1Z1558320838003910,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1558320838003910
501939,125662,prior,83,1,10,1.0,2016-10-14 21:06:00+00:00,1Z8646023091834271,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8646023091834271
1358164,125662,prior,84,1,17,0.0,2016-10-15 23:00:00+00:00,9479510452446990013793,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9479510452446990013793
2783683,125662,prior,85,3,13,2.0,2016-10-15 21:53:00+00:00,1Z7210823030033110,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7210823030033110
600248,125662,prior,86,0,22,4.0,2016-10-17 17:37:00+00:00,676581211193,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=676581211193
1128792,125662,prior,87,3,11,3.0,2016-10-21 23:49:00+00:00,JD1127597699393768,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1127597699393768
3257103,125662,prior,88,4,10,1.0,2016-10-24 23:14:00+00:00,1Z3682186296374657,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3682186296374657
1257314,125662,prior,89,1,22,4.0,2016-10-25 22:13:00+00:00,JD8114992653802352,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8114992653802352
703415,125662,prior,90,3,14,2.0,2016-10-29 18:01:00+00:00,1Z4616322966066410,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4616322966066410
3075072,125662,prior,91,5,11,2.0,2016-10-31 16:52:00+00:00,620033276588,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=620033276588
2851386,125662,prior,92,0,18,9.0,2016-11-02 22:15:00+00:00,1Z9579627371890720,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9579627371890720
416268,125662,prior,93,1,9,1.0,2016-11-11 19:42:00+00:00,9425204026223558307922,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9425204026223558307922
187733,125662,prior,94,1,10,0.0,2016-11-12 23:43:00+00:00,9451621851322193358264,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9451621851322193358264
1034664,125662,prior,95,5,10,4.0,2016-11-12 18:48:00+00:00,9488829408597558928356,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9488829408597558928356
2348615,125662,prior,96,2,10,4.0,2016-11-16 20:58:00+00:00,9403677561558693322470,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9403677561558693322470
120757,125662,prior,97,4,10,2.0,2016-11-20 15:42:00+00:00,JD7689383510756198,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7689383510756198
1462929,125662,prior,98,1,10,4.0,2016-11-22 18:23:00+00:00,1Z4113309274679015,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4113309274679015
588748,125662,prior,99,2,13,1.0,2016-11-26 09:05:00+00:00,9420982715970669181685,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9420982715970669181685
3390121,125662,test,100,2,16,0.0,2016-11-27 17:40:00+00:00,JD9945655019174924,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9945655019174924
1708376,125982,prior,1,4,22,,2016-01-30 17:51:00+00:00,615096672511,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=615096672511
1798721,125982,prior,2,3,16,6.0,2016-01-30 17:51:00+00:00,9465938080029483591165,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9465938080029483591165
629638,125982,prior,3,1,10,30.0,2016-02-05 13:52:00+00:00,JD5910677916378153,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5910677916378153
1581724,125982,prior,4,3,10,9.0,2016-03-06 17:54:00+00:00,9461991747641347381786,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9461991747641347381786
2141056,125982,prior,5,1,18,5.0,2016-03-15 21:10:00+00:00,JD8215992051462344,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8215992051462344
2371087,125982,prior,6,4,11,10.0,2016-03-20 17:48:00+00:00,JD6826766688978107,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6826766688978107
3405967,125982,prior,7,0,11,3.0,2016-03-30 06:09:00+00:00,1Z9026434639199553,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9026434639199553
818878,125982,prior,8,2,18,2.0,2016-04-02 17:00:00+00:00,1Z4632218707135816,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4632218707135816
121832,125982,prior,9,5,11,3.0,2016-04-04 00:35:00+00:00,1Z0006009264900895,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0006009264900895
3312071,125982,prior,10,2,14,4.0,2016-04-07 17:30:00+00:00,9437034399048274508050,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9437034399048274508050
560504,125982,prior,11,3,12,8.0,2016-04-11 20:04:00+00:00,1Z7293388950662195,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7293388950662195
1238361,125982,prior,12,6,11,3.0,2016-04-19 06:27:00+00:00,9405188381167560903920,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9405188381167560903920
109588,125982,prior,13,1,9,9.0,2016-04-22 01:39:00+00:00,JD4780801227591886,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4780801227591886
1234161,125982,prior,14,5,14,4.0,2016-05-01 23:14:00+00:00,1Z7087629519417024,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7087629519417024
41305,125982,prior,15,3,11,5.0,2016-05-05 23:24:00+00:00,1Z6641484621496259,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6641484621496259
1214531,125982,prior,16,2,16,6.0,2016-05-10 13:35:00+00:00,1Z5772186387795530,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5772186387795530
3283944,125982,prior,17,2,11,21.0,2016-05-16 18:23:00+00:00,1Z6095193257189465,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6095193257189465
341759,125982,prior,18,4,16,2.0,2016-06-06 19:45:00+00:00,1Z7791118812895832,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7791118812895832
655978,125982,prior,19,3,10,20.0,2016-06-08 19:24:00+00:00,1Z5514728746843035,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5514728746843035
2236148,125982,test,20,5,10,9.0,2016-06-28 10:12:00+00:00,614041466770,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=614041466770
1684963,126363,prior,1,5,13,,2016-07-23 22:55:00+00:00,9447544751296804181898,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9447544751296804181898
540254,126363,prior,2,4,15,6.0,2016-07-23 22:55:00+00:00,618827501481,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=618827501481
2109561,126363,prior,3,1,14,4.0,2016-07-29 17:25:00+00:00,JD3251671322306413,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3251671322306413
594840,126363,prior,4,5,12,4.0,2016-08-02 22:16:00+00:00,698791961925,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=698791961925
2173176,126363,prior,5,1,15,3.0,2016-08-06 22:14:00+00:00,9465738018698695458790,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9465738018698695458790
1165808,126363,prior,6,5,14,4.0,2016-08-09 12:16:00+00:00,JD6871124758771295,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6871124758771295
1792948,126363,prior,7,5,16,21.0,2016-08-13 18:19:00+00:00,JD0228213727915381,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0228213727915381
3048192,126363,prior,8,4,19,6.0,2016-09-03 20:17:00+00:00,674457018889,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=674457018889
2067005,126363,prior,9,4,13,7.0,2016-09-09 17:20:00+00:00,9482968668126536457387,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9482968668126536457387
3314110,126363,prior,10,4,17,28.0,2016-09-16 18:40:00+00:00,1Z5228689970124918,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5228689970124918
1354423,126363,prior,11,2,11,12.0,2016-10-14 12:09:00+00:00,614428230819,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=614428230819
903686,126363,test,12,1,18,6.0,2016-10-26 01:26:00+00:00,JD1195621683407766,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1195621683407766
2781,126526,prior,1,0,14,,2016-04-29 23:57:00+00:00,9459126347862147632939,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9459126347862147632939
851435,126526,prior,2,0,15,7.0,2016-04-29 23:57:00+00:00,1Z0395331568228135,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0395331568228135
2549519,126526,prior,3,1,17,15.0,2016-05-06 16:21:00+00:00,9417953921053732910958,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9417953921053732910958
720786,126526,prior,4,0,13,13.0,2016-05-21 20:30:00+00:00,1Z7277419127857729,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7277419127857729
2465949,126526,prior,5,1,9,8.0,2016-06-03 18:39:00+00:00,JD1991361791320633,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1991361791320633
1524244,126526,prior,6,0,11,6.0,2016-06-11 22:21:00+00:00,9415138520659006096999,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9415138520659006096999
1383989,126526,prior,7,0,10,14.0,2016-06-17 17:16:00+00:00,JD0441044445040982,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0441044445040982
1874137,126526,prior,8,1,11,15.0,2016-07-01 21:05:00+00:00,9412515767174724007802,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9412515767174724007802
510593,126526,prior,9,5,20,4.0,2016-07-16 17:24:00+00:00,9442316990253128367629,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9442316990253128367629
630068,126526,prior,10,0,8,16.0,2016-07-20 14:46:00+00:00,9460194299372823465734,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9460194299372823465734
587625,126526,prior,11,0,9,28.0,2016-08-05 20:40:00+00:00,641869261857,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=641869261857
1172733,126526,prior,12,1,18,15.0,2016-09-02 18:16:00+00:00,JD9094458027763852,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9094458027763852
1260839,126526,prior,13,6,17,19.0,2016-09-17 18:53:00+00:00,JD5654724281692739,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5654724281692739
2757235,126526,prior,14,6,17,7.0,2016-10-06 10:41:00+00:00,JD1062189772568174,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1062189772568174
2505511,126526,prior,15,1,12,9.0,2016-10-13 14:12:00+00:00,9431178544009907235601,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9431178544009907235601
2777907,126526,prior,16,0,12,13.0,2016-10-22 21:24:00+00:00,637786327634,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=637786327634
1938872,126526,prior,17,6,16,13.0,2016-11-04 08:47:00+00:00,JD2355447658995099,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2355447658995099
1841568,126526,prior,18,0,14,22.0,2016-11-17 22:20:00+00:00,9465523633428113058582,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9465523633428113058582
2946425,126526,prior,19,0,11,30.0,2016-12-09 09:27:00+00:00,JD8174226267250401,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8174226267250401
2141028,126526,prior,20,0,8,7.0,2017-01-08 06:52:00+00:00,653748408050,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=653748408050
903426,126526,prior,21,6,15,20.0,2017-01-15 22:20:00+00:00,1Z5250064067588158,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5250064067588158
649543,126526,test,22,0,13,30.0,2017-02-04 18:21:00+00:00,JD5314940760704171,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5314940760704171
2757775,126574,prior,1,1,11,,2016-01-19 18:03:00+00:00,1Z1443514911013367,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1443514911013367
2271409,126574,prior,2,1,17,7.0,2016-01-19 18:03:00+00:00,612486605579,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=612486605579
18906,126574,prior,3,1,16,14.0,2016-01-26 18:34:00+00:00,JD3997851471013887,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3997851471013887
3309647,126574,prior,4,3,12,16.0,2016-02-09 23:46:00+00:00,619472415406,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=619472415406
3194795,126574,prior,5,6,14,10.0,2016-02-25 23:13:00+00:00,673826385232,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=673826385232
301880,126574,prior,6,6,15,7.0,2016-03-06 19:55:00+00:00,9465304116270491534599,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9465304116270491534599
908409,126574,prior,7,0,15,8.0,2016-03-13 06:03:00+00:00,9407135599208584784548,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9407135599208584784548
163433,126574,prior,8,0,14,7.0,2016-03-21 19:55:00+00:00,9484871493048044391102,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9484871493048044391102
3161949,126574,prior,9,1,14,8.0,2016-03-28 01:46:00+00:00,9485495241190510302181,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9485495241190510302181
254911,126574,prior,10,0,10,6.0,2016-04-05 18:02:00+00:00,JD5935278997587977,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5935278997587977
287065,126574,prior,11,0,9,7.0,2016-04-11 23:23:00+00:00,9477401007985588245917,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9477401007985588245917
1185825,126574,prior,12,4,17,4.0,2016-04-18 08:17:00+00:00,1Z6575013450305825,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6575013450305825
2741644,126574,prior,13,0,9,3.0,2016-04-22 20:56:00+00:00,9463135693195534891642,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9463135693195534891642
1275067,126574,prior,14,0,9,7.0,2016-04-25 01:22:00+00:00,650956685293,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=650956685293
2730233,126574,prior,15,1,8,1.0,2016-05-02 22:57:00+00:00,9484768005156758723121,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9484768005156758723121
1307628,126574,prior,16,4,12,3.0,2016-05-03 22:40:00+00:00,1Z1144280846123185,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1144280846123185
2902363,126574,prior,17,6,12,9.0,2016-05-06 22:26:00+00:00,643893519859,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=643893519859
3219319,126574,prior,18,5,14,6.0,2016-05-15 05:07:00+00:00,635605975720,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=635605975720
847690,126574,prior,19,2,20,4.0,2016-05-21 19:58:00+00:00,JD3256967610660198,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3256967610660198
785086,126574,prior,20,6,14,11.0,2016-05-25 10:01:00+00:00,JD4889095454168568,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4889095454168568
1043268,126574,prior,21,6,13,7.0,2016-06-05 23:13:00+00:00,JD3564259561658576,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3564259561658576
1582716,126574,prior,22,4,21,5.0,2016-06-12 20:36:00+00:00,1Z4494746310714731,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4494746310714731
3236189,126574,prior,23,4,10,7.0,2016-06-17 17:16:00+00:00,9438601085834503201154,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9438601085834503201154
463840,126574,prior,24,5,20,8.0,2016-06-24 23:45:00+00:00,JD9340297604604854,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9340297604604854
1101967,126574,prior,25,5,21,7.0,2016-07-02 17:06:00+00:00,1Z0726224209270096,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0726224209270096
1239234,126574,prior,26,1,17,10.0,2016-07-09 17:47:00+00:00,JD4433081861767564,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4433081861767564
1306264,126574,test,27,0,20,20.0,2016-07-19 19:49:00+00:00,1Z1290929762308991,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1290929762308991
528708,127081,prior,1,0,20,,2016-06-28 06:34:00+00:00,JD0153832369975409,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0153832369975409
2501936,127081,prior,2,2,23,16.0,2016-06-28 06:34:00+00:00,1Z0132645190094866,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0132645190094866
1308564,127081,prior,3,5,5,3.0,2016-07-14 23:32:00+00:00,664171159988,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=664171159988
90320,127081,prior,4,6,11,1.0,2016-07-17 20:10:00+00:00,9489860232055064000292,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9489860232055064000292
246327,127081,prior,5,2,18,3.0,2016-07-18 22:00:00+00:00,611087313251,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=611087313251
2039203,127081,prior,6,5,10,3.0,2016-07-21 22:11:00+00:00,698661289854,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=698661289854
710894,127081,prior,7,3,21,5.0,2016-07-24 15:12:00+00:00,1Z2490199571805243,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2490199571805243
2745496,127081,prior,8,6,15,3.0,2016-07-29 15:46:00+00:00,9419860058815056330299,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9419860058815056330299
482299,127081,prior,9,2,21,3.0,2016-08-01 19:38:00+00:00,675878617480,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=675878617480
1378784,127081,prior,10,5,0,3.0,2016-08-04 07:57:00+00:00,JD2908389411204144,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2908389411204144
2583860,127081,prior,11,1,15,3.0,2016-08-07 20:19:00+00:00,668339477600,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=668339477600
2997371,127081,prior,12,2,23,1.0,2016-08-10 21:50:00+00:00,JD8341411021865432,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8341411021865432
800948,127081,prior,13,6,5,4.0,2016-08-11 13:30:00+00:00,1Z1228831852169220,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1228831852169220
3361497,127081,prior,14,2,9,3.0,2016-08-15 21:38:00+00:00,1Z8200939048729280,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8200939048729280
3179446,127081,prior,15,4,19,2.0,2016-08-18 05:47:00+00:00,9476871313690082810775,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9476871313690082810775
122,127081,prior,16,2,1,5.0,2016-08-20 21:44:00+00:00,611289860619,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=611289860619
730928,127081,prior,17,3,6,1.0,2016-08-25 21:22:00+00:00,9483590055439301050851,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9483590055439301050851
701064,127081,prior,18,5,17,2.0,2016-08-26 21:33:00+00:00,9403452761748184418368,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9403452761748184418368
2069024,127081,prior,19,1,10,3.0,2016-08-28 17:24:00+00:00,JD0460109910756770,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0460109910756770
2667113,127081,prior,20,3,20,2.0,2016-08-31 18:29:00+00:00,JD9805319353715909,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9805319353715909
3289991,127081,prior,21,5,14,2.0,2016-09-02 23:43:00+00:00,679881162968,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=679881162968
2916818,127081,prior,22,1,9,3.0,2016-09-04 19:05:00+00:00,694617529892,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=694617529892
2372592,127081,prior,23,3,19,2.0,2016-09-07 19:46:00+00:00,JD6650101936801310,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6650101936801310
3110896,127081,prior,24,0,9,4.0,2016-09-09 17:41:00+00:00,JD5569106533561901,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5569106533561901
825553,127081,prior,25,1,23,1.0,2016-09-13 00:46:00+00:00,1Z1783026128201146,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1783026128201146
3119997,127081,prior,26,3,12,2.0,2016-09-14 22:26:00+00:00,643179934894,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=643179934894
