order_id,status,changed_at
2414124,pending,2016-10-24 10:53:00+00:00
2414124,processing,2016-10-24 20:24:00+00:00
2414124,shipped,2016-10-25 19:20:00+00:00
2414124,delivered,2016-10-29 08:39:00+00:00
2940853,pending,2016-10-24 10:53:00+00:00
2940853,processing,2016-10-24 17:47:00+00:00
2940853,shipped,2016-10-25 21:26:00+00:00
2940853,delivered,2016-10-31 18:50:00+00:00
438996,pending,2016-11-15 23:35:00+00:00
438996,processing,2016-11-16 17:40:00+00:00
438996,shipped,2016-11-17 19:59:00+00:00
438996,delivered,2016-11-20 18:36:00+00:00
2812223,pending,2016-12-12 17:32:00+00:00
2812223,processing,2016-12-12 19:08:00+00:00
2812223,shipped,2016-12-14 20:04:00+00:00
2812223,delivered,2016-12-18 20:55:00+00:00
2812223,return_requested,2016-12-22 20:51:00+00:00
2812223,returned,2016-12-27 01:27:00+00:00
2812223,refunded,2016-12-30 22:03:00+00:00
3402844,pending,2017-01-11 22:38:00+00:00
3402844,processing,2017-01-11 23:07:00+00:00
3402844,shipped,2017-01-12 23:10:00+00:00
3402844,delivered,2017-01-17 22:27:00+00:00
1491890,pending,2016-05-18 17:21:00+00:00
1491890,processing,2016-05-18 17:31:00+00:00
1491890,cancelled,2016-05-18 17:37:00+00:00
1742768,pending,2016-05-18 17:21:00+00:00
1742768,processing,2016-05-18 18:10:00+00:00
1742768,cancelled,2016-05-18 18:22:00+00:00
2054215,pending,2016-05-27 15:44:00+00:00
2054215,processing,2016-05-27 17:59:00+00:00
2054215,shipped,2016-05-27 22:13:00+00:00
2054215,delivered,2016-05-28 07:53:00+00:00
602628,pending,2016-06-19 22:46:00+00:00
602628,processing,2016-06-19 23:39:00+00:00
602628,shipped,2016-06-21 12:38:00+00:00
602628,delivered,2016-06-27 20:18:00+00:00
1157827,pending,2016-07-09 23:39:00+00:00
1157827,processing,2016-07-10 01:09:00+00:00
1157827,shipped,2016-07-10 06:51:00+00:00
1157827,delivered,2016-07-17 22:19:00+00:00
1062987,pending,2016-07-12 11:32:00+00:00
1062987,processing,2016-07-12 15:21:00+00:00
1062987,shipped,2016-07-13 06:30:00+00:00
1062987,delivered,2016-07-20 13:41:00+00:00
57076,pending,2016-07-31 17:45:00+00:00
57076,processing,2016-07-31 23:40:00+00:00
57076,shipped,2016-08-01 10:52:00+00:00
57076,delivered,2016-08-04 13:43:00+00:00
2766703,pending,2016-08-09 23:44:00+00:00
2766703,processing,2016-08-10 21:54:00+00:00
2766703,shipped,2016-08-10 22:44:00+00:00
2766703,delivered,2016-08-13 21:46:00+00:00
151385,pending,2016-08-20 09:30:00+00:00
151385,processing,2016-08-20 20:14:00+00:00
151385,shipped,2016-08-21 20:34:00+00:00
151385,delivered,2016-08-27 14:57:00+00:00
1919957,pending,2016-09-06 19:35:00+00:00
1919957,processing,2016-09-06 20:54:00+00:00
1919957,shipped,2016-09-08 22:00:00+00:00
1919957,delivered,2016-09-09 05:51:00+00:00
2196556,pending,2016-09-19 15:15:00+00:00
2196556,processing,2016-09-19 23:42:00+00:00
2196556,shipped,2016-09-20 19:19:00+00:00
2196556,delivered,2016-09-23 21:28:00+00:00
166193,pending,2016-09-30 23:38:00+00:00
166193,processing,2016-09-30 23:47:00+00:00
166193,shipped,2016-10-01 15:45:00+00:00
166193,delivered,2016-10-05 10:24:00+00:00
303227,pending,2016-10-11 20:32:00+00:00
303227,processing,2016-10-11 20:52:00+00:00
303227,cancelled,2016-10-11 21:34:00+00:00
1394098,pending,2016-11-04 01:23:00+00:00
1394098,processing,2016-11-04 18:07:00+00:00
1394098,failed,2016-11-04 19:11:00+00:00
42719,pending,2016-11-17 19:13:00+00:00
42719,processing,2016-11-17 20:33:00+00:00
42719,shipped,2016-11-18 09:07:00+00:00
42719,delivered,2016-11-20 20:19:00+00:00
42719,return_requested,2016-11-22 18:10:00+00:00
42719,returned,2016-11-26 20:49:00+00:00
42719,refunded,2016-11-30 23:31:00+00:00
1796346,pending,2016-11-27 13:40:00+00:00
1796346,processing,2016-11-27 21:17:00+00:00
1796346,shipped,2016-11-28 18:25:00+00:00
1796346,delivered,2016-11-30 20:16:00+00:00
702241,pending,2016-12-13 18:08:00+00:00
702241,processing,2016-12-13 21:41:00+00:00
702241,shipped,2016-12-14 19:21:00+00:00
702241,delivered,2016-12-17 19:17:00+00:00
903228,pending,2016-12-15 15:56:00+00:00
903228,processing,2016-12-15 17:03:00+00:00
903228,shipped,2016-12-16 22:44:00+00:00
903228,delivered,2016-12-23 06:53:00+00:00
539482,pending,2017-01-14 05:45:00+00:00
539482,processing,2017-01-14 19:57:00+00:00
539482,shipped,2017-01-15 22:58:00+00:00
539482,delivered,2017-01-17 08:37:00+00:00
3215175,pending,2017-01-23 22:12:00+00:00
3215175,processing,2017-01-23 23:25:00+00:00
3215175,shipped,2017-01-24 09:05:00+00:00
3215175,delivered,2017-01-25 23:49:00+00:00
3135175,pending,2017-01-31 12:27:00+00:00
3135175,processing,2017-01-31 23:09:00+00:00
3135175,failed,2017-02-01 22:01:00+00:00
1412629,pending,2017-02-04 22:53:00+00:00
1412629,processing,2017-02-04 23:28:00+00:00
1412629,shipped,2017-02-05 09:54:00+00:00
1412629,delivered,2017-02-09 17:08:00+00:00
2450883,pending,2017-02-24 20:37:00+00:00
2450883,processing,2017-02-24 21:37:00+00:00
2450883,shipped,2017-02-25 23:27:00+00:00
2450883,delivered,2017-03-01 22:14:00+00:00
2450883,return_requested,2017-03-14 22:29:00+00:00
2450883,returned,2017-03-21 19:28:00+00:00
2450883,refunded,2017-03-25 16:32:00+00:00
1357633,pending,2017-03-16 20:28:00+00:00
1357633,processing,2017-03-16 22:41:00+00:00
1357633,shipped,2017-03-18 09:14:00+00:00
1357633,delivered,2017-03-22 18:34:00+00:00
1299492,pending,2016-02-04 17:55:00+00:00
1299492,processing,2016-02-04 18:10:00+00:00
1299492,shipped,2016-02-04 23:39:00+00:00
1299492,delivered,2016-02-10 18:03:00+00:00
486220,pending,2016-02-04 17:55:00+00:00
486220,processing,2016-02-04 17:56:00+00:00
486220,shipped,2016-02-06 20:59:00+00:00
486220,delivered,2016-02-08 18:25:00+00:00
2279194,pending,2016-02-11 18:33:00+00:00
2279194,processing,2016-02-11 23:54:00+00:00
2279194,shipped,2016-02-13 23:25:00+00:00
2279194,delivered,2016-02-15 07:54:00+00:00
701473,pending,2016-02-17 17:23:00+00:00
701473,processing,2016-02-17 18:10:00+00:00
701473,shipped,2016-02-18 18:33:00+00:00
701473,delivered,2016-02-23 08:42:00+00:00
1749866,pending,2016-02-25 19:27:00+00:00
1749866,processing,2016-02-25 20:30:00+00:00
1749866,shipped,2016-02-26 22:55:00+00:00
1749866,delivered,2016-03-04 21:07:00+00:00
717491,pending,2016-03-03 19:25:00+00:00
717491,processing,2016-03-03 20:46:00+00:00
717491,shipped,2016-03-04 20:44:00+00:00
717491,delivered,2016-03-07 23:18:00+00:00
578526,pending,2016-03-10 19:47:00+00:00
578526,processing,2016-03-10 22:00:00+00:00
578526,shipped,2016-03-11 17:23:00+00:00
578526,delivered,2016-03-16 16:48:00+00:00
1887591,pending,2016-03-17 22:04:00+00:00
1887591,processing,2016-03-17 23:06:00+00:00
1887591,shipped,2016-03-18 10:54:00+00:00
1887591,delivered,2016-03-23 23:45:00+00:00
217592,pending,2016-03-24 18:07:00+00:00
217592,processing,2016-03-24 18:50:00+00:00
217592,cancelled,2016-03-24 19:08:00+00:00
2904463,pending,2016-04-04 23:29:00+00:00
2904463,processing,2016-04-05 00:06:00+00:00
2904463,shipped,2016-04-05 16:06:00+00:00
2904463,delivered,2016-04-10 08:41:00+00:00
2904463,return_requested,2016-04-12 18:20:00+00:00
2904463,returned,2016-04-19 17:35:00+00:00
2904463,refunded,2016-04-23 14:05:00+00:00
2047262,pending,2016-04-07 09:34:00+00:00
2047262,processing,2016-04-07 22:16:00+00:00
2047262,shipped,2016-04-09 22:39:00+00:00
2047262,delivered,2016-04-15 16:49:00+00:00
2711127,pending,2016-04-14 18:35:00+00:00
2711127,processing,2016-04-14 18:45:00+00:00
2711127,cancelled,2016-04-14 19:42:00+00:00
1479801,pending,2016-04-20 07:52:00+00:00
1479801,processing,2016-04-20 23:55:00+00:00
1479801,shipped,2016-04-22 23:39:00+00:00
1479801,delivered,2016-04-27 14:57:00+00:00
2780162,pending,2016-04-28 09:06:00+00:00
2780162,processing,2016-04-28 21:09:00+00:00
2780162,shipped,2016-04-29 19:35:00+00:00
2780162,delivered,2016-05-05 23:32:00+00:00
3079355,pending,2016-08-09 20:17:00+00:00
3079355,processing,2016-08-09 20:39:00+00:00
3079355,shipped,2016-08-10 20:23:00+00:00
3079355,delivered,2016-08-17 18:52:00+00:00
1526632,pending,2016-08-09 20:17:00+00:00
1526632,processing,2016-08-09 21:49:00+00:00
1526632,shipped,2016-08-10 15:25:00+00:00
1526632,delivered,2016-08-17 21:16:00+00:00
659761,pending,2016-09-07 13:38:00+00:00
659761,processing,2016-09-07 20:05:00+00:00
659761,shipped,2016-09-09 17:34:00+00:00
659761,delivered,2016-09-16 22:54:00+00:00
1877414,pending,2016-10-07 17:32:00+00:00
1877414,processing,2016-10-07 21:33:00+00:00
1877414,shipped,2016-10-09 12:40:00+00:00
1877414,delivered,2016-10-16 18:48:00+00:00
1069539,pending,2016-10-13 20:55:00+00:00
1069539,processing,2016-10-13 21:45:00+00:00
1069539,shipped,2016-10-14 23:51:00+00:00
1069539,delivered,2016-10-17 21:27:00+00:00
1506444,pending,2016-11-04 06:52:00+00:00
1506444,processing,2016-11-04 16:40:00+00:00
1506444,shipped,2016-11-05 19:15:00+00:00
1506444,delivered,2016-11-09 12:26:00+00:00
793867,pending,2016-11-12 21:10:00+00:00
793867,processing,2016-11-12 22:01:00+00:00
793867,shipped,2016-11-14 20:16:00+00:00
793867,delivered,2016-11-21 22:01:00+00:00
3347654,pending,2016-12-12 23:05:00+00:00
3347654,processing,2016-12-13 17:54:00+00:00
3347654,shipped,2016-12-14 21:06:00+00:00
3347654,delivered,2016-12-15 22:32:00+00:00
3347654,refunded,2016-12-18 17:35:00+00:00
1871818,pending,2016-12-16 14:21:00+00:00
1871818,processing,2016-12-16 14:36:00+00:00
1871818,shipped,2016-12-17 22:54:00+00:00
1871818,delivered,2016-12-19 17:43:00+00:00
631686,pending,2017-01-02 22:09:00+00:00
631686,processing,2017-01-02 22:14:00+00:00
631686,shipped,2017-01-03 17:26:00+00:00
631686,delivered,2017-01-07 17:10:00+00:00
2981850,pending,2017-01-22 07:20:00+00:00
2981850,processing,2017-01-22 23:35:00+00:00
2981850,cancelled,2017-01-23 19:17:00+00:00
494011,pending,2017-02-14 11:00:00+00:00
494011,processing,2017-02-14 11:07:00+00:00
494011,shipped,2017-02-14 12:00:00+00:00
494011,delivered,2017-02-20 11:37:00+00:00
371481,pending,2017-03-15 08:16:00+00:00
371481,processing,2017-03-15 08:49:00+00:00
371481,shipped,2017-03-15 17:32:00+00:00
371481,delivered,2017-03-18 21:19:00+00:00
657391,pending,2017-03-27 13:59:00+00:00
657391,processing,2017-03-27 14:21:00+00:00
657391,shipped,2017-03-28 09:07:00+00:00
657391,delivered,2017-04-02 23:35:00+00:00
248088,pending,2017-03-31 17:10:00+00:00
248088,processing,2017-03-31 23:41:00+00:00
248088,shipped,2017-04-01 17:14:00+00:00
248088,delivered,2017-04-04 14:56:00+00:00
1251962,pending,2017-03-31 16:55:00+00:00
1251962,processing,2017-03-31 22:01:00+00:00
1251962,cancelled,2017-03-31 22:58:00+00:00
67048,pending,2017-04-06 20:08:00+00:00
67048,processing,2017-04-06 23:40:00+00:00
67048,shipped,2017-04-07 18:21:00+00:00
67048,delivered,2017-04-12 17:50:00+00:00
1382127,pending,2017-04-07 20:14:00+00:00
1382127,processing,2017-04-07 21:50:00+00:00
1382127,cancelled,2017-04-07 22:00:00+00:00
1852211,pending,2017-04-24 12:08:00+00:00
1852211,processing,2017-04-24 23:05:00+00:00
1852211,shipped,2017-04-25 20:01:00+00:00
1852211,delivered,2017-04-29 19:59:00+00:00
117281,pending,2017-05-01 13:06:00+00:00
117281,processing,2017-05-01 18:48:00+00:00
117281,shipped,2017-05-02 19:42:00+00:00
117281,delivered,2017-05-06 17:14:00+00:00
117281,return_requested,2017-05-15 20:09:00+00:00
117281,returned,2017-05-21 20:36:00+00:00
117281,refunded,2017-05-21 21:23:00+00:00
2791444,pending,2016-02-26 19:42:00+00:00
2791444,processing,2016-02-26 22:50:00+00:00
2791444,shipped,2016-02-28 18:21:00+00:00
2791444,delivered,2016-02-29 19:38:00+00:00
1009758,pending,2016-02-26 19:42:00+00:00
1009758,processing,2016-02-26 20:34:00+00:00
1009758,shipped,2016-02-27 17:13:00+00:00
1009758,delivered,2016-03-05 20:54:00+00:00
2983214,pending,2016-03-03 22:20:00+00:00
2983214,processing,2016-03-03 22:22:00+00:00
2983214,cancelled,2016-03-04 21:32:00+00:00
1961130,pending,2016-03-08 21:40:00+00:00
1961130,processing,2016-03-08 23:05:00+00:00
1961130,shipped,2016-03-10 19:17:00+00:00
1961130,delivered,2016-03-11 17:30:00+00:00
116344,pending,2016-03-19 00:31:00+00:00
116344,processing,2016-03-19 20:36:00+00:00
116344,shipped,2016-03-20 18:47:00+00:00
116344,delivered,2016-03-25 23:59:00+00:00
1367318,pending,2016-03-25 22:35:00+00:00
1367318,processing,2016-03-25 23:07:00+00:00
1367318,shipped,2016-03-27 00:12:00+00:00
1367318,delivered,2016-03-28 09:55:00+00:00
865094,pending,2016-04-01 21:59:00+00:00
865094,processing,2016-04-01 22:16:00+00:00
865094,shipped,2016-04-03 22:01:00+00:00
865094,delivered,2016-04-06 20:14:00+00:00
1149714,pending,2016-04-09 07:22:00+00:00
1149714,processing,2016-04-09 23:24:00+00:00
1149714,shipped,2016-04-10 19:53:00+00:00
1149714,delivered,2016-04-13 21:13:00+00:00
1872217,pending,2016-04-15 21:41:00+00:00
1872217,processing,2016-04-15 22:06:00+00:00
1872217,shipped,2016-04-17 22:09:00+00:00
1872217,delivered,2016-04-23 21:47:00+00:00
445372,pending,2016-04-19 08:43:00+00:00
445372,processing,2016-04-19 20:34:00+00:00
445372,shipped,2016-04-20 06:22:00+00:00
445372,delivered,2016-04-23 21:58:00+00:00
294516,pending,2016-04-26 22:27:00+00:00
294516,processing,2016-04-26 22:55:00+00:00
294516,shipped,2016-04-28 18:15:00+00:00
294516,delivered,2016-04-30 20:43:00+00:00
294516,return_requested,2016-05-13 23:47:00+00:00
294516,returned,2016-05-19 01:29:00+00:00
294516,refunded,2016-05-24 16:20:00+00:00
129524,pending,2016-05-01 06:26:00+00:00
129524,processing,2016-05-01 07:05:00+00:00
129524,shipped,2016-05-01 23:03:00+00:00
129524,delivered,2016-05-06 18:22:00+00:00
1661224,pending,2016-05-07 23:11:00+00:00
1661224,processing,2016-05-08 22:41:00+00:00
1661224,shipped,2016-05-09 22:36:00+00:00
1661224,delivered,2016-05-15 23:20:00+00:00
838266,pending,2016-05-14 11:07:00+00:00
838266,processing,2016-05-14 20:44:00+00:00
838266,shipped,2016-05-16 08:54:00+00:00
838266,delivered,2016-05-17 17:53:00+00:00
715431,pending,2016-05-18 19:45:00+00:00
715431,processing,2016-05-18 20:50:00+00:00
715431,failed,2016-05-18 21:19:00+00:00
1389253,pending,2016-06-03 10:45:00+00:00
1389253,processing,2016-06-03 20:14:00+00:00
1389253,shipped,2016-06-04 18:01:00+00:00
1389253,delivered,2016-06-08 07:50:00+00:00
1265160,pending,2016-06-08 18:29:00+00:00
1265160,processing,2016-06-08 21:11:00+00:00
1265160,shipped,2016-06-10 01:48:00+00:00
1265160,delivered,2016-06-11 22:13:00+00:00
1124434,pending,2016-06-12 19:46:00+00:00
1124434,processing,2016-06-12 20:15:00+00:00
1124434,failed,2016-06-12 20:16:00+00:00
935391,pending,2016-06-17 11:26:00+00:00
935391,processing,2016-06-17 18:27:00+00:00
935391,shipped,2016-06-18 11:09:00+00:00
935391,delivered,2016-06-21 23:22:00+00:00
935391,refunded,2016-06-24 11:09:00+00:00
356277,pending,2016-06-22 14:55:00+00:00
356277,processing,2016-06-22 22:03:00+00:00
356277,shipped,2016-06-23 08:51:00+00:00
356277,delivered,2016-06-25 01:51:00+00:00
3304394,pending,2016-07-01 23:28:00+00:00
3304394,processing,2016-07-02 00:18:00+00:00
3304394,shipped,2016-07-02 18:14:00+00:00
3304394,delivered,2016-07-07 18:17:00+00:00
72442,pending,2016-07-08 21:47:00+00:00
72442,processing,2016-07-08 21:54:00+00:00
72442,shipped,2016-07-09 18:36:00+00:00
72442,delivered,2016-07-12 21:36:00+00:00
2591870,pending,2016-07-15 22:15:00+00:00
2591870,processing,2016-07-15 23:00:00+00:00
2591870,shipped,2016-07-16 21:45:00+00:00
2591870,delivered,2016-07-20 20:30:00+00:00
3273555,pending,2016-07-20 15:00:00+00:00
3273555,processing,2016-07-20 23:43:00+00:00
3273555,shipped,2016-07-22 09:08:00+00:00
3273555,delivered,2016-07-29 21:03:00+00:00
2759874,pending,2016-07-20 01:40:00+00:00
2759874,processing,2016-07-20 19:54:00+00:00
2759874,shipped,2016-07-21 14:08:00+00:00
2759874,delivered,2016-07-23 19:51:00+00:00
105681,pending,2016-07-25 18:02:00+00:00
105681,processing,2016-07-25 19:43:00+00:00
105681,shipped,2016-07-26 23:07:00+00:00
105681,delivered,2016-07-27 18:12:00+00:00
2124017,pending,2016-07-29 21:01:00+00:00
2124017,processing,2016-07-29 23:11:00+00:00
2124017,cancelled,2016-07-30 00:13:00+00:00
2702345,pending,2016-08-05 10:21:00+00:00
2702345,processing,2016-08-05 19:55:00+00:00
2702345,shipped,2016-08-06 15:28:00+00:00
2702345,delivered,2016-08-09 01:28:00+00:00
2816243,pending,2016-08-06 18:31:00+00:00
2816243,processing,2016-08-06 19:43:00+00:00
2816243,shipped,2016-08-08 11:58:00+00:00
2816243,delivered,2016-08-13 13:45:00+00:00
49839,pending,2016-08-12 19:11:00+00:00
49839,processing,2016-08-12 20:28:00+00:00
49839,shipped,2016-08-13 07:33:00+00:00
49839,delivered,2016-08-19 08:06:00+00:00
1134958,pending,2016-08-16 20:41:00+00:00
1134958,processing,2016-08-16 21:01:00+00:00
1134958,shipped,2016-08-17 11:05:00+00:00
1134958,delivered,2016-08-21 18:27:00+00:00
2911906,pending,2016-08-22 21:27:00+00:00
2911906,processing,2016-08-22 21:39:00+00:00
2911906,shipped,2016-08-23 13:31:00+00:00
2911906,delivered,2016-08-24 00:16:00+00:00
1483536,pending,2016-09-02 20:20:00+00:00
1483536,processing,2016-09-02 20:51:00+00:00
1483536,shipped,2016-09-03 18:31:00+00:00
1483536,delivered,2016-09-09 22:47:00+00:00
2222701,pending,2016-09-09 12:41:00+00:00
2222701,processing,2016-09-09 23:47:00+00:00
2222701,shipped,2016-09-10 21:36:00+00:00
2222701,delivered,2016-09-11 20:26:00+00:00
1280373,pending,2016-09-12 17:03:00+00:00
1280373,processing,2016-09-12 20:37:00+00:00
1280373,shipped,2016-09-13 20:31:00+00:00
1280373,delivered,2016-09-19 17:01:00+00:00
1280373,return_requested,2016-10-03 21:45:00+00:00
1280373,returned,2016-10-10 23:22:00+00:00
1280373,refunded,2016-10-10 23:30:00+00:00
1967343,pending,2016-09-30 21:02:00+00:00
1967343,processing,2016-09-30 21:52:00+00:00
1967343,shipped,2016-09-30 22:29:00+00:00
1967343,delivered,2016-10-06 14:05:00+00:00
156079,pending,2016-10-03 22:13:00+00:00
156079,processing,2016-10-03 23:39:00+00:00
156079,shipped,2016-10-05 01:23:00+00:00
156079,delivered,2016-10-08 22:57:00+00:00
3170358,pending,2016-10-15 21:19:00+00:00
3170358,processing,2016-10-15 22:21:00+00:00
3170358,shipped,2016-10-16 01:23:00+00:00
3170358,delivered,2016-10-22 06:05:00+00:00
2207441,pending,2016-10-19 21:57:00+00:00
2207441,processing,2016-10-19 22:23:00+00:00
2207441,shipped,2016-10-21 17:21:00+00:00
2207441,delivered,2016-10-25 23:57:00+00:00
2207441,return_requested,2016-11-08 20:37:00+00:00
2207441,returned,2016-11-09 23:27:00+00:00
2207441,refunded,2016-11-12 20:59:00+00:00
1305473,pending,2016-10-25 22:08:00+00:00
1305473,processing,2016-10-25 22:47:00+00:00
1305473,shipped,2016-10-26 21:00:00+00:00
1305473,delivered,2016-10-29 06:22:00+00:00
1748276,pending,2016-10-29 19:25:00+00:00
1748276,processing,2016-10-29 21:08:00+00:00
1748276,cancelled,2016-10-29 21:20:00+00:00
3238258,pending,2016-11-06 19:08:00+00:00
3238258,processing,2016-11-06 21:16:00+00:00
3238258,shipped,2016-11-07 17:22:00+00:00
3238258,delivered,2016-11-12 22:46:00+00:00
3239328,pending,2016-11-22 00:50:00+00:00
3239328,processing,2016-11-22 11:53:00+00:00
3239328,shipped,2016-11-22 18:07:00+00:00
3239328,delivered,2016-11-25 22:07:00+00:00
2850375,pending,2016-11-26 18:21:00+00:00
2850375,processing,2016-11-26 18:23:00+00:00
2850375,shipped,2016-11-27 19:00:00+00:00
2850375,delivered,2016-12-01 06:28:00+00:00
2140785,pending,2016-12-06 23:16:00+00:00
2140785,processing,2016-12-07 00:42:00+00:00
2140785,shipped,2016-12-07 18:37:00+00:00
2140785,delivered,2016-12-11 07:08:00+00:00
3291376,pending,2016-12-11 13:50:00+00:00
3291376,processing,2016-12-11 14:43:00+00:00
3291376,shipped,2016-12-11 19:35:00+00:00
3291376,delivered,2016-12-17 22:57:00+00:00
3291376,refunded,2016-12-21 23:34:00+00:00
1361982,pending,2016-12-19 08:24:00+00:00
1361982,processing,2016-12-19 22:17:00+00:00
1361982,shipped,2016-12-21 21:23:00+00:00
1361982,delivered,2016-12-24 14:36:00+00:00
1698321,pending,2016-12-26 17:53:00+00:00
1698321,processing,2016-12-26 23:42:00+00:00
1698321,shipped,2016-12-27 05:14:00+00:00
1698321,delivered,2016-12-30 19:57:00+00:00
1434377,pending,2016-11-28 05:53:00+00:00
1434377,processing,2016-11-28 17:34:00+00:00
1434377,shipped,2016-11-28 17:45:00+00:00
1434377,delivered,2016-12-01 15:44:00+00:00
871636,pending,2016-11-28 05:53:00+00:00
871636,processing,2016-11-28 12:41:00+00:00
871636,shipped,2016-11-29 18:54:00+00:00
871636,delivered,2016-12-05 19:33:00+00:00
3212887,pending,2016-12-28 17:50:00+00:00
3212887,processing,2016-12-28 19:44:00+00:00
3212887,cancelled,2016-12-28 21:56:00+00:00
3010420,pending,2017-01-01 17:55:00+00:00
3010420,processing,2017-01-01 20:52:00+00:00
