order_id,product_id,add_to_cart_order,reordered
1683521,38456,16,0
1683521,14399,17,1
1683572,2992,1,0
1683572,14766,2,0
1683572,37552,3,0
1683572,40001,4,1
1683572,44219,5,1
1683572,21137,6,1
1683572,19706,7,1
1683572,18656,8,1
1683572,46676,9,0
1683572,24857,10,1
1683572,34584,11,1
1683572,37687,12,1
1683572,15239,13,1
1683572,29454,14,1
1683572,12144,15,0
1683572,24489,16,1
1683572,40530,17,0
1683572,2228,18,0
1683572,21927,19,0
1683875,4267,1,1
1683875,16518,2,1
1683875,17896,3,1
1683875,41484,4,0
1683875,48588,5,1
1683875,37019,6,1
1684073,5785,1,1
1684073,20583,2,1
1684073,17487,3,1
1684073,24964,4,1
1684073,41950,5,0
1684073,7021,6,0
1684073,19519,7,0
1684073,23288,8,1
1684073,33198,9,1
1684232,44234,1,1
1684232,7009,2,1
1684232,38920,3,1
1684232,17082,4,0
1684248,8518,1,1
1684248,19731,2,1
1684248,21543,3,1
1684248,12440,4,1
1684248,47766,5,1
1684248,5646,6,1
1684248,8277,7,1
1684248,12196,8,1
1684248,11199,9,1
1684248,37626,10,1
1684248,36345,11,1
1684248,31373,12,1
1684248,18993,13,1
1684248,14240,14,1
1684248,33750,15,1
1684274,22620,1,0
1684274,14464,2,0
1684274,31893,3,0
1684274,2361,4,0
1684274,21463,5,0
1684274,30585,6,1
1684274,17606,7,1
1684407,32108,1,1
1684407,23798,2,0
1684407,22093,3,0
1684407,47357,4,1
1684407,24852,5,1
1684407,40490,6,0
1684407,29387,7,0
1684407,4917,8,0
1684698,38689,1,1
1684698,44560,2,1
1684954,22093,1,0
1684954,49605,2,0
1684954,15386,3,0
1684954,27336,4,0
1684954,29307,5,0
1684954,38996,6,0
1684954,11461,7,0
1684954,27429,8,0
1684963,32069,1,0
1684963,42896,2,0
1684963,18818,3,0
1684963,49588,4,0
1685234,43453,1,0
1685234,2213,2,0
1685234,39958,3,0
1685234,7010,4,1
1685234,41665,5,1
1685234,28278,6,1
1685234,6020,7,0
1685370,30975,1,1
1685370,9810,2,1
1685370,47626,3,1
1685370,4853,4,1
1685370,7969,5,1
1685370,33768,6,0
1685370,36322,7,0
1685370,39781,8,1
1685370,37687,9,0
1685370,42613,10,1
1685370,35887,11,0
1685370,20995,12,1
1685370,45200,13,1
1685377,14778,1,0
1685377,39114,2,0
1685377,21174,3,0
1685377,40171,4,1
1685418,46088,1,1
1685418,31747,2,1
1685418,43772,3,1
1685418,10246,4,1
1685418,32748,5,1
1685418,24508,6,1
1685418,4374,7,1
1685418,31268,8,0
1685418,17858,9,0
1685418,48800,10,0
1685685,44388,1,1
1685685,18019,2,1
1685685,22620,3,1
1685685,21689,4,1
1685732,8412,1,1
1685732,21903,2,1
1685732,28553,3,1
1685732,9092,4,1
1685732,38322,5,1
1685732,42265,6,1
1685732,34055,7,1
1685863,38928,1,1
1685863,27080,2,1
1686077,39406,1,1
1686077,38609,2,1
1686077,7260,3,0
1686077,41860,4,0
1686077,46847,5,0
1686077,19660,6,1
1686077,39877,7,1
1686077,12464,8,1
1686077,26940,9,0
1686077,44359,10,0
1686077,40516,11,0
1686093,19660,1,1
1686093,42445,2,1
1686093,47766,3,1
1686093,16570,4,1
1686093,40604,5,1
1686115,27392,1,0
1686115,33135,2,0
1686115,25013,3,0
1686115,28204,4,0
1686115,23044,5,0
1686115,5077,6,0
1686115,35951,7,0
1686115,27845,8,0
1686115,47249,9,0
1686115,27086,10,0
1686115,45633,11,0
1686115,13380,12,0
1686115,30233,13,0
1686115,21137,14,0
1686115,27966,15,0
1686115,39216,16,0
1686115,21009,17,0
1686115,44204,18,0
1686115,26581,19,0
1686115,18171,20,0
1686115,17949,21,0
1686115,39928,22,0
1686115,5134,23,0
1686461,39719,1,0
1686461,49610,2,1
1686461,17990,3,1
1686461,15497,4,1
1686461,27237,5,1
1686514,24561,1,1
1686514,11481,2,1
1686514,6101,3,0
1686514,20754,4,0
1686514,13885,5,0
1686514,44632,6,1
1686514,8424,7,1
1686514,47626,8,1
1686514,27104,9,0
1686680,21137,1,1
1686680,40604,2,1
1686963,19677,1,1
1686963,31618,2,1
1686963,2855,3,1
1686963,26604,4,1
1686963,46886,5,0
1686963,79,6,1
1686963,17652,7,1
1686963,48533,8,0
1686963,42736,9,1
1686963,31343,10,1
1686963,27548,11,1
1687535,35121,1,1
1687535,40541,2,1
1687535,34969,3,1
1687535,9387,4,1
1687952,32747,1,1
1687952,24852,2,1
1687952,47621,3,1
1687952,42450,4,1
1687952,17477,5,1
1687952,36939,6,1
1687952,31847,7,1
1687952,34844,8,1
1687952,39729,9,1
1687952,13198,10,1
1687952,37450,11,1
1687952,45104,12,1
1687952,8277,13,1
1687952,8174,14,1
1688069,5258,1,0
1688069,42265,2,0
1688161,15438,1,1
1688161,13176,2,1
1688161,47209,3,1
1688161,3957,4,1
1688161,21405,5,1
1688161,8174,6,1
1688161,27104,7,1
1688161,9839,8,1
1688161,7673,9,1
1688161,14678,10,1
1688161,26856,11,1
1688161,21903,12,1
1688161,20754,13,0
1688161,10246,14,1
1688642,46676,1,1
1688642,17872,2,1
1688642,33754,3,1
1688642,33787,4,1
1688642,22124,5,1
1688642,4957,6,0
1688642,17949,7,0
1688642,44632,8,1
1688642,14947,9,1
1688698,35914,1,1
1688698,5550,2,1
1688698,3873,3,1
1688860,196,1,1
1689168,22556,1,0
1689168,24852,2,0
1689168,14917,3,0
1689168,27845,4,0
1689168,7781,5,0
1689168,28204,6,0
1689245,21137,1,1
1689245,9595,2,1
1689245,46979,3,0
1689254,13083,1,1
1689254,9755,2,1
1689254,36051,3,0
1689254,32184,4,1
1689254,13629,5,1
1689254,5025,6,1
1689254,21616,7,1
1689254,20842,8,1
1689254,19478,9,1
1689254,37524,10,1
1689254,8518,11,1
1689254,24265,12,1
1689254,45747,13,1
1689281,30155,1,1
1689281,11201,2,0
1689281,10333,3,1
1689281,28571,4,1
1689281,46088,5,0
1689281,16683,6,0
1689628,31263,1,1
1689628,14146,2,1
1689635,38689,1,1
1689635,10369,2,1
1689635,39475,3,1
1689645,24852,1,1
1689645,20114,2,1
1689645,5025,3,1
1689645,28204,4,1
1689645,46979,5,1
1689645,47209,6,1
1689645,25890,7,1
1689645,12206,8,0
1689752,5785,1,1
1689752,24852,2,1
1689752,46906,3,1
1689752,20119,4,1
1689752,25949,5,1
1689752,1234,6,1
1689752,14183,7,1
1689752,17579,8,1
1689752,8479,9,1
1689752,25753,10,1
1689752,29544,11,1
1689752,14947,12,1
1690199,43352,1,1
1690199,39275,2,1
1690304,24852,1,1
1690304,40604,2,1
1690304,28204,3,1
1690304,36865,4,1
1690304,43662,5,1
1690304,10096,6,1
1690304,44422,7,1
1690304,21903,8,1
1690304,13870,9,1
1690304,47209,10,1
1690546,7379,1,1
1690546,17794,2,1
1690546,43352,3,1
1690546,45106,4,1
1690546,327,5,1
1690546,19173,6,1
1690546,48158,7,0
1690546,12496,8,1
1690563,13194,1,0
1690563,34160,2,0
1690563,33894,3,0
1690563,6128,4,0
1690563,33716,5,0
1690563,32534,6,0
1690563,34380,7,0
1690563,19495,8,1
1690589,33950,1,1
1690589,36962,2,1
1690589,1940,3,1
1690589,554,4,1
1690589,13176,5,1
1690589,42450,6,1
1690589,34217,7,1
1690589,39408,8,1
1690589,11203,9,1
1690589,48681,10,1
1690589,15945,11,1
1690847,42174,1,1
1690847,4658,2,1
1690847,39275,3,1
1690847,36144,4,1
1691055,16997,1,0
1691055,35759,2,0
1691055,25860,3,0
1691055,1160,4,1
1691055,42343,5,0
1691055,21508,6,0
1691059,24852,1,1
1691059,39180,2,1
1691059,47912,3,1
1691059,6933,4,1
1691059,8309,5,1
1691059,5450,6,1
1691059,25513,7,1
1691059,10603,8,1
1691059,18880,9,1
1691059,7021,10,1
1691059,4605,11,1
1691059,39922,12,0
1692188,34217,1,1
1692188,47144,2,1
1692188,28985,3,1
1692188,6860,4,1
1692188,14399,5,1
1692204,17040,1,1
1692204,35752,2,1
1692204,21553,3,1
1692204,24852,4,1
1692204,37940,5,1
1692204,49306,6,1
1692204,5077,7,1
1692204,36290,8,1
1692204,19019,9,1
1692204,44622,10,1
1692204,12496,11,1
1692204,43352,12,0
1692204,46513,13,1
1692204,32239,14,1
1692204,22108,15,0
1692204,7547,16,1
1692204,15097,17,1
1692596,14862,1,1
1692596,3928,2,1
1692596,260,3,1
1692596,33614,4,1
1692596,12771,5,1
1692596,49683,6,1
1692596,47447,7,1
1692596,7393,8,1
1692596,15613,9,1
1692596,34619,10,1
1692596,30006,11,1
1692596,5240,12,1
1692596,16309,13,1
1692596,15130,14,1
1692596,32433,15,1
1692596,9387,16,1
1692596,5025,17,1
1692596,33827,18,1
1692596,46979,19,1
1692596,33995,20,0
1692596,48395,21,0
1692596,17986,22,0
1692838,31102,1,0
1692838,41276,2,0
1693092,36258,1,1
1693092,17341,2,0
1693092,22959,3,0
1693092,5375,4,1
1693092,25266,5,1
1693092,14168,6,1
1693092,14576,7,1
1693092,33565,8,1
1693092,15178,9,0
1693165,45123,1,0
1693165,18362,2,0
1693165,1616,3,0
1693165,9810,4,0
1693165,23407,5,0
1693165,39435,6,0
1693165,2245,7,0
1693165,33129,8,0
1693171,17316,1,1
1693171,43954,2,0
1693171,40174,3,1
1693171,49517,4,1
1693171,23102,5,1
1693461,28204,1,1
1693461,25013,2,1
1693461,33135,3,1
1693461,27392,4,1
1693461,13380,5,1
1693461,27086,6,1
1693461,47249,7,1
1693461,27845,8,1
1693461,35951,9,1
1693461,5077,10,1
1693461,23044,11,1
1693461,39216,12,1
1693461,17949,13,1
1693461,31040,14,0
1693461,49683,15,0
1693461,27344,16,0
1693461,5994,17,0
1693461,42828,18,0
1693461,48944,19,0
1693461,16797,20,0
1693461,11777,21,0
1693461,27454,22,0
1693461,19240,23,0
1693461,31041,24,0
1693461,30257,25,0
1693461,17706,26,0
1693461,9515,27,0
1693461,4799,28,0
1693690,24286,1,0
1693690,32599,2,0
1693690,38371,3,0
1693690,40202,4,0
1693690,38747,5,0
1693705,30827,1,1
1693705,8048,2,1
1693705,6184,3,0
1693705,16797,4,0
1693705,19828,5,1
1693705,35652,6,0
1693705,22133,7,0
1693705,21769,8,0
1693760,4267,1,1
1693760,42803,2,0
1693760,48588,3,1
1693778,39475,1,1
1693778,2781,2,1
1693778,27104,3,1
1693778,43889,4,1
1693778,25832,5,1
1693778,13176,6,1
1693778,24082,7,1
1693778,30518,8,1
1693778,12341,9,1
1693778,41259,10,1
1693778,20114,11,1
1693778,14129,12,0
1693778,22671,13,0
1693778,17299,14,1
1693778,16883,15,1
1693778,43371,16,0
1693778,27247,17,1
1693778,23288,18,1
1693778,26209,19,1
1693778,38693,20,0
1693975,17794,1,0
1693975,41694,2,0
1693975,2748,3,1
1693975,48953,4,1
1693975,49095,5,0
1693975,47521,6,1
1693975,27344,7,0
1693975,2326,8,1
1693975,41621,9,0
1693975,19982,10,0
1693975,28985,11,0
1693975,7746,12,0
1693975,43789,13,0
1693975,41544,14,0
1694261,25340,1,1
1694261,45066,2,1
1694261,44765,3,1
1694261,30489,4,1
1694261,42244,5,1
1694261,42265,6,1
1694747,17207,1,1
1694747,31651,2,0
1694752,16027,1,1
1694752,13176,2,1
1694752,32429,3,1
1694752,26604,4,1
1694752,21137,5,1
1694752,23339,6,1
1694752,38562,7,1
1694752,19057,8,1
1694752,44422,9,1
1694835,7175,1,1
1694835,27768,2,1
1694835,38827,3,1
1694835,14364,4,1
1695085,25865,1,1
1695085,6799,2,1
1695085,31974,3,0
1695381,24852,1,0
1695381,11422,2,0
1695381,31334,3,0
1695381,30638,4,0
1695411,49075,1,1
1695411,4429,2,1
1695411,13646,3,1
1695411,42265,4,1
1695411,45447,5,0
1695411,6046,6,1
1695411,594,7,1
1695411,44262,8,0
1695411,33847,9,0
1695411,31678,10,1
1695411,32850,11,0
1695411,7963,12,0
1695411,38274,13,1
1695411,14702,14,1
1695411,39055,15,1
1695411,12440,16,1
1695411,21709,17,1
1695411,46979,18,0
1695691,5161,1,1
1695691,35140,2,1
1695691,42536,3,1
1695691,47717,4,1
1695691,33716,5,1
1695691,5250,6,1
1695691,22227,7,1
1695691,23579,8,1
1695691,30450,9,1
1695776,21137,1,1
1695776,21019,2,1
1695776,12606,3,1
1695776,29487,4,1
1695776,4605,5,1
1695776,13176,6,1
1696054,37630,1,0
1696054,23329,2,0
1696067,23282,1,1
1696067,14870,2,1
1696067,17652,3,1
1696067,19691,4,1
1696067,24852,5,1
1696067,15143,6,1
1696067,13004,7,0
1696067,45246,8,0
1696067,1649,9,0
1696067,30489,10,0
1696367,2763,1,1
1696367,7963,2,1
1696367,738,3,1
1696367,21038,4,1
1696367,45106,5,1
1696367,34243,6,1
1696367,30489,7,1
1696367,3957,8,1
1696367,13176,9,1
1696367,2966,10,1
1696367,43643,11,1
1696367,19614,12,1
1696367,16589,13,1
1696367,40469,14,1
1696367,16396,15,1
1696367,44479,16,1
1696912,43154,1,1
1697622,9595,1,1
1697622,4920,2,1
1697622,22035,3,0
1697622,21137,4,1
1697622,39408,5,0
1697622,37220,6,1
1697622,24852,7,1
1697831,13920,1,1
1697831,36550,2,1
1697831,48132,3,1
1697831,16759,4,0
1697831,44359,5,0
1697831,31562,6,1
1697831,148,7,0
1697831,15217,8,0
1697831,22620,9,0
1697831,13176,10,1
1697905,45104,1,1
1697905,41929,2,1
1697905,17056,3,1
1697905,24852,4,1
1697905,15820,5,1
1697905,44098,6,1
1697905,40355,7,0
1698084,34358,1,0
1698084,12069,2,1
1698084,35628,3,1
1698084,9886,4,1
1698084,29662,5,0
1698084,29145,6,1
1698228,18023,1,1
1698228,22802,2,1
1698461,38928,1,1
1698461,21573,2,1
1698923,24838,1,1
1698923,2962,2,1
1698923,14764,3,1
1698923,49628,4,1
1698923,37496,5,1
1698923,49374,6,1
1699279,27086,1,1
1699279,1616,2,1
1699279,32684,3,1
1699908,37355,1,0
1699908,35202,2,0
1699908,22151,3,1
1699908,41296,4,0
1699908,36470,5,0
1700579,11885,1,1
1700579,17858,2,0
1700722,42117,1,0
1700722,246,2,0
1700722,28244,3,0
1700722,48532,4,0
1700798,260,1,0
1700798,24852,2,1
1700798,42460,3,1
1700798,8898,4,1
1700798,19359,5,1
1700798,6187,6,0
1700798,27020,7,1
1700798,32353,8,0
1700798,8424,9,1
1700798,13629,10,1
1700798,19836,11,0
1700798,7644,12,0
1700798,36086,13,0
1700798,26172,14,0
1700798,16568,15,0
1700798,500,16,0
1700798,13909,17,0
1700798,38245,18,0
1700798,35534,19,0
1701071,43076,1,0
1701071,23516,2,0
1701071,4920,3,1
1701071,24964,4,1
1701071,46584,5,1
1701071,13819,6,1
1701071,1999,7,1
1701071,7021,8,1
1701071,890,9,1
1701071,44449,10,1
1701071,8193,11,1
1701071,48679,12,1
1701071,21137,13,1
1701071,43961,14,1
1701071,21267,15,1
1701071,27845,16,1
1701071,47766,17,1
1701071,28849,18,1
1701071,22935,19,1
1701071,21304,20,1
1701071,33731,21,1
1701071,13176,22,1
1701260,23909,1,1
1701260,40332,2,1
1701260,28217,3,1
1701260,5445,4,1
1701260,7693,5,0
1701260,1090,6,1
1701260,39561,7,1
1701260,20378,8,0
1701260,42257,9,0
1701260,46656,10,0
1701260,28577,11,0
1701260,3689,12,0
1701260,2099,13,1
1701260,1831,14,1
1701260,28842,15,0
1701260,13966,16,0
1701260,20479,17,0
1701260,34971,18,0
1701260,28632,19,0
1701260,23892,20,0
1701260,22610,21,0
1701260,17149,22,0
1701415,5664,1,1
1701415,26524,2,1
1701415,14233,3,0
1701415,16694,4,0
1701415,4388,5,0
1701415,27662,6,0
1701748,7886,1,0
1701748,10565,2,1
1701748,26209,3,1
1701748,46667,4,1
1701748,32689,5,0
1701748,27521,6,1
1701748,16759,7,1
1701748,19068,8,1
1701748,21903,9,1
1701748,19418,10,1
1701748,43484,11,0
1701748,30391,12,1
1701748,8518,13,1
1701954,15399,1,1
1701954,12384,2,1
1701954,24852,3,1
1702273,5479,1,1
1702273,329,2,1
1702273,31513,3,1
1702273,47388,4,1
1702273,7781,5,1
1702273,21137,6,1
1702273,4947,7,1
1702273,37646,8,1
1702273,40723,9,1
1702273,40721,10,0
1702273,16521,11,1
1702273,37711,12,1
1702273,39517,13,0
1702273,16169,14,1
1702273,34050,15,1
1702273,9339,16,1
1702273,19019,17,1
1702273,40825,18,0
1702273,25890,19,0
1702273,43735,20,0
1702273,20549,21,1
1702273,33316,22,1
1702273,21543,23,1
1702273,141,24,0
1702273,39275,25,0
1702273,24535,26,0
1702528,3798,1,1
1702528,19660,2,0
1702562,13176,1,1
1702562,6347,2,1
1702562,27966,3,1
1702578,5077,1,1
1702578,5112,2,1
1702578,23341,3,1
1702578,260,4,1
1702578,42252,5,1
1702578,16309,6,1
1702578,30006,7,1
1702726,17056,1,1
1702726,34854,2,1
1702726,41929,3,1
1702726,39791,4,1
1702726,41844,5,1
1702726,28058,6,1
1702726,22695,7,1
1702726,22447,8,1
1702726,10892,9,1
1702726,41302,10,1
1702726,31701,11,1
1703219,35284,1,1
1703219,34080,2,0
1703219,32700,3,1
1703219,32943,4,0
1703219,15945,5,0
1703219,34969,6,0
1703219,26720,7,0
1703335,24441,1,1
1703335,38928,2,1
1703510,46870,1,1
1703510,44292,2,1
1703510,24852,3,1
1703510,13516,4,0
1703510,30850,5,1
1703510,31640,6,1
1703510,16882,7,1
1703510,31618,8,1
1703510,38471,9,1
1703510,35312,10,1
1703510,48933,11,1
1703510,5077,12,1
1703510,42240,13,1
1703510,43772,14,1
1703510,39351,15,1
1703510,41319,16,0
1703510,33493,17,0
1703510,20842,18,1
1703510,25769,19,0
1703953,6848,1,0
1704028,34969,1,1
1704028,30726,2,1
1704028,5959,3,1
1704028,38383,4,1
1704028,14901,5,1
1704028,19613,6,1
1704028,11712,7,0
1704422,38383,1,1
1704422,18288,2,0
1704422,30391,3,1
1704422,43961,4,1
1704422,6343,5,0
1704422,41950,6,1
1704422,22825,7,1
1704422,8277,8,0
1704605,16455,1,0
1704605,3332,2,0
1704605,22888,3,0
1704605,2314,4,0
1704605,6193,5,1
1704605,40174,6,1
1704605,49235,7,1
1704605,27845,8,0
1704605,5876,9,1
1704605,47065,10,0
1704605,18465,11,1
1704605,13176,12,1
1704605,42736,13,1
1704605,40683,14,0
1704605,22234,15,0
1704796,31915,1,1
1704796,13176,2,1
1704796,27156,3,1
1704796,26384,4,1
1704796,48171,5,1
1704796,18362,6,1
1704796,6046,7,1
1704796,28745,8,1
1704796,39055,9,1
1704796,11140,10,1
1704796,39275,11,1
1704796,34590,12,1
1704796,32780,13,0
1704796,27521,14,1
1704796,47209,15,1
1704808,8267,1,0
1704849,13176,1,1
1704849,47639,2,1
1704849,35522,3,1
1704849,35020,4,1
1704849,33198,5,1
1704849,35221,6,1
1704849,12312,7,0
1704849,2086,8,0
1704941,39475,1,1
1704941,46906,2,1
1704941,47766,3,1
1704941,8424,4,1
1704941,27845,5,1
1704941,10369,6,1
1704941,17461,7,1
1704941,29487,8,1
1704941,1443,9,1
1704941,38293,10,1
1704941,18629,11,1
1704941,21903,12,1
1704941,38689,13,1
1704941,15649,14,1
1704941,41757,15,1
1704941,42736,16,1
1704941,39877,17,1
1704941,44479,18,1
1704941,31371,19,1
1704941,27104,20,1
1704941,16797,21,1
1704941,15143,22,0
1704963,20955,1,0
1704963,18441,2,0
1704963,33493,3,0
1704963,5258,4,0
1704963,21386,5,0
1704963,43352,6,0
1704963,7249,7,0
1705145,43831,1,0
1705145,38444,2,0
1705145,43154,3,1
1705360,6076,1,0
1705360,22173,2,1
1705360,32480,3,1
1705360,27530,4,0
1705360,39280,5,0
1705360,859,6,0
1705425,35951,1,0
1705425,43192,2,0
1705425,21137,3,0
1705425,23288,4,0
1705425,47573,5,0
1705425,20754,6,0
1705425,19660,7,0
1705425,47969,8,0
1705425,48057,9,0
1705425,23291,10,0
1705582,9810,1,1
1705582,12614,2,1
1705582,40604,3,0
1705582,21903,4,0
1705582,24852,5,0
1705582,4562,6,0
1705582,30975,7,0
1705582,7361,8,0
1705582,13535,9,0
1705582,43713,10,0
1705582,9444,11,0
1705582,12813,12,1
1705582,48270,13,0
1705582,23734,14,0
1705582,35865,15,0
1705874,44426,1,0
1705874,22599,2,1
1705874,42085,3,1
1705874,27098,4,0
1705874,3245,5,0
1705874,44632,6,0
1705874,22963,7,1
1705874,14332,8,0
1705874,34249,9,0
1705874,5114,10,0
1706054,33198,1,1
1706137,35221,1,1
1706137,19660,2,1
1706137,21709,3,1
1706137,42318,4,0
1706137,24830,5,0
1706137,19938,6,1
1706137,38012,7,1
1706137,20583,8,1
1706156,8518,1,1
1706156,29487,2,1
1706156,18027,3,1
1706156,21137,4,1
1706156,11182,5,1
1706156,39984,6,1
1706156,10246,7,1
1706156,48679,8,1
1706156,12341,9,1
1706156,17835,10,1
1706156,41220,11,1
1706156,39928,12,0
1706156,40723,13,0
1706156,42615,14,0
1706223,18471,1,1
1706250,432,1,1
1706250,14882,2,1
1706250,24852,3,1
1706250,14146,4,1
1706250,22166,5,0
1706250,19468,6,1
1706250,34092,7,0
1706250,27796,8,1
1706250,42557,9,0
1706250,43409,10,1
1706250,30340,11,1
1706250,31759,12,0
1706250,13032,13,1
1706250,39560,14,1
1706250,20512,15,0
1706250,9007,16,1
1706310,18963,1,0
1706310,34423,2,0
1706310,44422,3,0
1706310,35734,4,0
1706310,24838,5,0
1706310,24852,6,0
1706310,38067,7,0
1706310,11712,8,0
1706310,33120,9,0
1706310,11182,10,0
1706478,47209,1,1
1706478,18465,2,1
1706478,26369,3,0
1706478,48205,4,0
1706478,47626,5,0
1706478,21295,6,0
1706478,44359,7,0
1706478,11408,8,0
1706478,39812,9,1
1706478,8277,10,1
1706478,34126,11,1
1706478,8193,12,1
1706478,8955,13,0
1706478,31717,14,1
1706478,9839,15,0
1706478,26497,16,0
1706478,30391,17,0
1706478,8518,18,0
1706478,41055,19,0
1706491,10130,1,1
1706491,5916,2,1
1706491,8997,3,1
1706491,21026,4,0
1706491,28079,5,0
1706491,2846,6,0
1706491,10749,7,0
1707032,9076,1,0
1707032,14886,2,0
1707032,49496,3,0
1707032,41414,4,0
1707032,23580,5,0
1707032,15183,6,0
1707032,31431,7,0
1707141,45620,1,0
1707141,48679,2,1
1707141,17794,3,1
1707141,39812,4,1
1707141,22935,5,1
1707141,12419,6,1
1707141,23829,7,0
1707141,9092,8,1
1707141,34126,9,1
1707141,6104,10,1
1707141,5876,11,1
1707141,17948,12,0
1707141,20549,13,0
1707141,21019,14,0
1707141,25824,15,0
1707250,33754,1,1
1707250,23106,2,1
1707250,18523,3,1
1707250,4605,4,1
1707250,21938,5,0
1707250,32710,6,0
1707250,32938,7,0
1707250,19389,8,0
1707250,6046,9,0
1707250,5618,10,0
1707833,29307,1,1
1707833,38996,2,1
1707833,20919,3,0
1707833,21925,4,0
1707833,40254,5,0
1707833,24852,6,0
1707833,34234,7,0
1707833,36640,8,0
1707833,13203,9,0
1707833,47144,10,0
1707833,36574,11,0
1707833,3856,12,0
1707833,11679,13,0
1707833,44142,14,0
1707833,24382,15,0
1707833,7648,16,0
1707833,35234,17,0
1707876,39657,1,1
1707895,43382,1,0
1707895,37229,2,0
1707895,4342,3,0
1707895,9290,4,1
1707895,49518,5,1
1707895,26524,6,0
1707895,5664,7,1
1707895,48099,8,0
1707895,21150,9,0
1707895,16634,10,0
1707958,19660,1,1
1707958,5258,2,1
1707958,10326,3,1
1707958,13176,4,1
1707958,37710,5,1
1707958,32478,6,0
1707958,5971,7,0
1707958,39657,8,0
1707958,21572,9,0
1707958,43721,10,0
1707958,26348,11,0
1707958,39275,12,1
1707958,42265,13,0
1708224,46667,1,1
1708224,38827,2,1
1708224,13176,3,1
1708224,30391,4,1
1708224,43988,5,1
1708224,41665,6,1
1708224,36180,7,1
1708224,19348,8,1
1708323,46650,1,1
1708323,23734,2,0
1708323,10246,3,0
1708323,15872,4,0
1708323,21938,5,1
1708323,10749,6,1
1708323,15290,7,1
1708323,9071,8,1
1708323,49683,9,1
1708323,8237,10,0
1708323,39465,11,0
1708323,44570,12,0
1708323,48205,13,1
1708323,41950,14,0
1708323,22312,15,0
1708323,45668,16,0
1708323,7736,17,0
1708323,45812,18,0
1708323,9024,19,1
1708355,11121,1,1
1708355,32428,2,1
1708355,48702,3,1
1708355,44234,4,1
1708355,1583,5,1
1708355,20378,6,1
1708355,10054,7,1
1708355,31564,8,1
1708355,46522,9,1
1708355,3873,10,1
1708355,18019,11,1
1708355,8204,12,1
1708355,19488,13,1
1708355,14875,14,1
1708355,24852,15,1
1708355,25146,16,1
1708355,41057,17,1
1708355,45149,18,1
1708355,29471,19,1
1708376,34127,1,0
1708376,14161,2,0
1708376,28204,3,0
1708376,44570,4,0
1708376,23217,5,0
1708376,24954,6,0
1708376,22367,7,0
1708376,32177,8,0
1708957,30726,1,1
1708957,38383,2,1
1708957,23288,3,1
1708957,34969,4,1
1708957,45007,5,1
1708957,17968,6,1
1709169,20995,1,1
1709169,19660,2,1
1709169,23315,3,1
1709639,6441,1,1
1709639,5916,2,1
1709639,22321,3,1
1709639,9387,4,1
1709666,22307,1,1
1709666,47943,2,1
1709666,27435,3,1
1709666,2677,4,1
1709666,40516,5,1
1709666,47740,6,1
1709666,25544,7,1
1709666,8775,8,1
1709666,19240,9,1
1709666,2618,10,0
1709666,21194,11,0
1709666,21288,12,0
1709666,8096,13,0
1709693,9175,1,1
1709998,46667,1,1
1709998,6046,2,1
1710649,2120,1,1
1710649,22282,2,0
1710649,41763,3,0
1710649,28221,4,0
1710649,21333,5,0
1710649,14719,6,0
1710819,1519,1,1
1710819,48425,2,0
1710819,1582,3,0
1710819,36829,4,0
1710819,45944,5,0
1710819,16038,6,0
1710819,12323,7,0
1710819,11408,8,0
1710819,36463,9,0
1710819,14536,10,0
1710819,28215,11,0
1710819,30303,12,0
1710819,5404,13,0
1710819,29136,14,0
1710819,7166,15,1
1710819,36728,16,0
1710819,2977,17,0
1710819,43183,18,0
1710819,24097,19,0
1710819,39545,20,0
1710819,46167,21,0
1710819,25575,22,0
1710819,12817,23,0
1710819,27196,24,0
1710819,23026,25,0
1710819,17559,26,0
1710850,13031,1,1
1710850,3339,2,1
1710850,45208,3,0
1710850,39275,4,1
1710850,43647,5,0
1710850,24489,6,0
1710850,21903,7,0
1710850,5959,8,1
1710904,14947,1,1
1710904,44632,2,1
1710904,31555,3,0
1710904,34124,4,0
1710904,38618,5,0
