order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3273555,86367,prior,24,5,14,0.0
2759874,86367,prior,25,3,13,5.0
105681,86367,prior,26,0,17,4.0
2124017,86367,prior,27,0,16,7.0
2702345,86367,prior,28,1,15,1.0
2816243,86367,prior,29,0,11,6.0
49839,86367,prior,30,4,16,4.0
1134958,86367,prior,31,3,9,6.0
2911906,86367,prior,32,0,17,11.0
1483536,86367,prior,33,0,15,7.0
2222701,86367,prior,34,3,16,3.0
1280373,86367,prior,35,0,14,18.0
1967343,86367,prior,36,3,16,3.0
156079,86367,prior,37,1,12,12.0
3170358,86367,prior,38,5,14,4.0
2207441,86367,prior,39,4,16,6.0
1305473,86367,prior,40,1,17,4.0
1748276,86367,prior,41,2,15,8.0
3238258,86367,prior,42,4,15,16.0
3239328,86367,prior,43,1,19,4.0
2850375,86367,prior,44,4,8,10.0
2140785,86367,prior,45,2,15,5.0
3291376,86367,prior,46,3,16,8.0
1361982,86367,prior,47,3,17,7.0
1698321,86367,test,48,2,19,6.0
1434377,86516,prior,1,3,13,
871636,86516,prior,2,3,16,30.0
3212887,86516,prior,3,0,14,4.0
3010420,86516,prior,4,4,17,11.0
3171259,86516,prior,5,3,17,13.0
3000473,86516,prior,6,2,11,6.0
514686,86516,prior,7,1,9,13.0
3185673,86516,prior,8,6,16,5.0
3400628,86516,prior,9,5,14,6.0
1559123,86516,prior,10,0,17,9.0
84746,86516,prior,11,4,15,11.0
329272,86516,prior,12,3,17,6.0
967044,86516,prior,13,0,21,4.0
987834,86516,prior,14,0,12,7.0
1243574,86516,prior,15,1,7,8.0
1332904,86516,prior,16,5,15,4.0
137687,86516,test,17,3,17,5.0
2350909,86924,prior,1,6,9,
489162,86924,prior,2,5,10,30.0
3005427,86924,prior,3,3,14,30.0
1991806,86924,prior,4,3,14,7.0
2321230,86924,prior,5,0,11,25.0
2980978,86924,prior,6,0,10,30.0
662682,86924,prior,7,5,7,30.0
2685883,86924,test,8,5,11,21.0
1528497,87168,prior,1,5,17,
949822,87168,prior,2,3,18,5.0
1460705,87168,prior,3,1,22,19.0
2671155,87168,prior,4,4,14,10.0
145437,87168,prior,5,1,22,11.0
1322123,87168,prior,6,3,8,23.0
2813427,87168,prior,7,4,21,29.0
2052114,87168,prior,8,3,8,6.0
735077,87168,prior,9,2,10,20.0
2231126,87168,prior,10,2,19,30.0
1036898,87168,test,11,0,20,19.0
3357351,87239,prior,1,2,3,
444623,87239,prior,2,2,15,7.0
940966,87239,prior,3,5,14,10.0
1617293,87239,prior,4,5,14,14.0
179552,87239,prior,5,2,15,18.0
2838669,87239,prior,6,6,10,25.0
2394760,87239,prior,7,5,21,13.0
1117840,87239,prior,8,6,8,22.0
1546834,87239,prior,9,3,21,18.0
1628771,87239,prior,10,4,20,22.0
537369,87239,prior,11,0,15,17.0
1082613,87239,prior,12,4,20,18.0
1173213,87239,prior,13,6,12,16.0
3152006,87239,test,14,3,19,18.0
1134188,87564,prior,1,6,17,
412778,87564,prior,2,6,17,21.0
108257,87564,prior,3,6,19,7.0
3385402,87564,prior,4,5,18,6.0
16226,87564,prior,5,3,12,5.0
903990,87564,prior,6,2,17,27.0
2710111,87564,prior,7,3,14,1.0
235285,87564,prior,8,0,13,4.0
2156363,87564,prior,9,0,19,7.0
1896573,87564,prior,10,6,19,6.0
131965,87564,prior,11,0,13,1.0
434141,87564,prior,12,6,18,6.0
2727556,87564,prior,13,6,13,14.0
532673,87564,prior,14,6,14,7.0
2995252,87564,prior,15,6,19,7.0
1839819,87564,prior,16,0,15,15.0
662778,87564,prior,17,3,17,3.0
2978664,87564,prior,18,4,19,8.0
604759,87564,prior,19,5,16,15.0
1453522,87564,prior,20,6,13,15.0
2888626,87564,prior,21,1,16,16.0
2124402,87564,prior,22,0,18,30.0
1292341,87564,test,23,0,16,30.0
1411517,87774,prior,1,3,12,
2229081,87774,prior,2,6,10,17.0
2758390,87774,prior,3,6,11,30.0
2234618,87774,prior,4,0,16,8.0
1965729,87774,prior,5,5,18,12.0
1598381,87774,prior,6,0,15,30.0
2452868,87774,prior,7,0,16,14.0
2699978,87774,test,8,0,13,21.0
1673072,88023,prior,1,2,9,
2301805,88023,prior,2,2,14,14.0
979724,88023,prior,3,5,9,24.0
2515920,88023,prior,4,5,8,14.0
3099813,88023,test,5,3,18,30.0
372895,88458,prior,1,5,7,
459550,88458,prior,2,1,19,10.0
2447038,88458,prior,3,2,10,8.0
955272,88458,prior,4,5,8,17.0
3355502,88458,prior,5,4,10,27.0
697150,88458,prior,6,2,12,5.0
2092887,88458,prior,7,2,13,21.0
988497,88458,prior,8,1,13,6.0
2517375,88458,prior,9,4,9,3.0
126124,88458,prior,10,5,15,1.0
3262652,88458,prior,11,3,9,5.0
2578448,88458,prior,12,4,12,30.0
1760618,88458,prior,13,5,17,1.0
2021088,88458,prior,14,6,10,22.0
1819829,88458,prior,15,2,19,10.0
2516813,88458,prior,16,1,12,20.0
508759,88458,prior,17,4,17,24.0
1057931,88458,prior,18,2,13,26.0
1657516,88458,prior,19,2,10,14.0
922156,88458,prior,20,1,9,30.0
3152294,88458,prior,21,2,9,8.0
1989008,88458,prior,22,0,10,5.0
806054,88458,prior,23,2,12,16.0
3124038,88458,prior,24,0,16,5.0
2584978,88458,prior,25,5,12,5.0
1095846,88458,prior,26,2,16,11.0
2475016,88458,test,27,6,9,11.0
3022494,89072,prior,1,6,11,
140591,89072,prior,2,0,10,30.0
2365030,89072,prior,3,6,13,30.0
1565407,89072,prior,4,6,17,30.0
591875,89072,prior,5,0,17,15.0
465640,89072,prior,6,0,11,28.0
3060001,89072,prior,7,6,11,20.0
1561624,89072,prior,8,0,8,8.0
1012958,89072,prior,9,5,9,30.0
2436610,89072,test,10,2,6,11.0
3320062,89491,prior,1,1,17,
1706310,89491,prior,2,2,17,30.0
1676275,89491,prior,3,5,9,10.0
2682019,89491,prior,4,6,20,15.0
1390655,89491,prior,5,3,10,18.0
2025205,89491,prior,6,5,15,2.0
1567119,89491,prior,7,6,7,29.0
1246434,89491,prior,8,1,15,9.0
2126538,89491,test,9,4,15,24.0
2245074,89624,prior,1,2,11,
2520168,89624,prior,2,6,15,25.0
3129020,89624,prior,3,6,15,30.0
1940868,89624,test,4,2,17,30.0
1959949,89725,prior,1,6,11,
903614,89725,prior,2,0,12,30.0
3083501,89725,prior,3,1,19,29.0
1333462,89725,prior,4,1,11,7.0
547538,89725,prior,5,3,20,23.0
2990608,89725,prior,6,3,11,30.0
697933,89725,prior,7,6,13,17.0
3298482,89725,prior,8,2,14,3.0
105526,89725,prior,9,3,15,15.0
2359274,89725,prior,10,5,14,30.0
2892504,89725,prior,11,5,8,21.0
1678872,89725,prior,12,2,13,11.0
1745371,89725,prior,13,1,11,30.0
2685271,89725,prior,14,5,10,11.0
2897252,89725,prior,15,4,8,6.0
2750945,89725,prior,16,2,13,12.0
2189307,89725,test,17,5,16,10.0
1833702,90008,prior,1,0,20,
2404557,90008,prior,2,4,11,18.0
276817,90008,prior,3,5,22,22.0
131538,90008,prior,4,2,21,11.0
2796522,90008,prior,5,3,20,8.0
1238304,90008,prior,6,5,20,23.0
1132631,90008,prior,7,3,12,26.0
298420,90008,prior,8,0,19,30.0
3032928,90008,prior,9,5,21,26.0
392791,90008,prior,10,5,21,14.0
3034274,90008,prior,11,5,21,28.0
618819,90008,prior,12,3,21,26.0
1217666,90008,prior,13,2,15,20.0
1942823,90008,prior,14,5,21,17.0
1033108,90008,prior,15,1,22,30.0
2429203,90008,prior,16,0,20,20.0
2076024,90008,prior,17,5,21,12.0
3080088,90008,prior,18,1,20,10.0
2527225,90008,test,19,0,20,6.0
2716524,90024,prior,1,2,13,
2157257,90024,prior,2,3,10,15.0
358574,90024,prior,3,5,19,9.0
2971704,90024,prior,4,6,13,8.0
3414104,90024,prior,5,3,13,11.0
3063188,90024,prior,6,5,14,9.0
3027120,90024,test,7,5,14,7.0
1564642,90060,prior,1,3,15,
2873713,90060,prior,2,1,10,26.0
2711517,90060,prior,3,6,18,12.0
3169682,90060,prior,4,1,11,30.0
215399,90060,prior,5,3,14,2.0
2589130,90060,prior,6,6,13,10.0
2910992,90060,prior,7,0,11,22.0
1964404,90060,prior,8,3,23,24.0
3045487,90060,prior,9,1,14,12.0
2922829,90060,prior,10,4,16,30.0
754772,90060,test,11,5,16,22.0
2568832,90215,prior,1,2,19,
3062825,90215,prior,2,4,9,9.0
1051900,90215,prior,3,1,12,4.0
2705219,90215,prior,4,4,14,3.0
3032300,90215,prior,5,0,12,30.0
2452947,90215,prior,6,6,7,6.0
1211797,90215,prior,7,0,8,8.0
1641498,90215,prior,8,6,17,13.0
358115,90215,prior,9,5,10,13.0
1137949,90215,prior,10,3,6,5.0
1049437,90215,prior,11,0,14,11.0
1409456,90215,test,12,4,17,4.0
2457483,90614,prior,1,0,16,
589641,90614,prior,2,5,17,30.0
1913297,90614,prior,3,2,9,25.0
553808,90614,prior,4,0,19,12.0
1297653,90614,prior,5,6,14,6.0
638888,90614,prior,6,2,11,3.0
3042525,90614,prior,7,6,11,18.0
3163816,90614,prior,8,0,21,22.0
1002306,90614,prior,9,0,14,21.0
2757199,90614,prior,10,0,14,0.0
1486587,90614,prior,11,2,21,2.0
1441905,90614,prior,12,0,15,12.0
2055139,90614,prior,13,2,17,30.0
2947192,90614,prior,14,2,18,30.0
2949737,90614,prior,15,3,18,15.0
2147543,90614,prior,16,6,11,10.0
1937871,90614,test,17,0,19,15.0
1449697,90978,prior,1,4,10,
109156,90978,prior,2,1,11,4.0
2886451,90978,prior,3,2,11,29.0
729378,90978,prior,4,1,8,13.0
2512960,90978,prior,5,5,16,25.0
822532,90978,prior,6,1,8,30.0
2796731,90978,prior,7,5,10,30.0
1730052,90978,prior,8,2,13,11.0
719639,90978,test,9,1,10,6.0
3092481,91454,prior,1,3,14,
2437475,91454,prior,2,3,8,7.0
3368103,91454,prior,3,1,9,5.0
2976291,91454,test,4,5,17,4.0
2463168,91696,prior,1,3,19,
1460811,91696,prior,2,3,11,21.0
650210,91696,prior,3,0,15,30.0
1965086,91696,prior,4,4,18,11.0
1696367,91696,prior,5,5,22,30.0
190719,91696,prior,6,5,23,28.0
2262429,91696,prior,7,6,19,8.0
562886,91696,prior,8,6,17,30.0
1494745,91696,prior,9,4,16,19.0
3037045,91696,prior,10,2,19,5.0
1600174,91696,prior,11,6,6,25.0
2764708,91696,prior,12,5,19,6.0
2800848,91696,prior,13,1,16,17.0
148908,91696,prior,14,4,16,24.0
2603988,91696,test,15,3,7,20.0
1875520,91722,prior,1,1,7,
1343453,91722,prior,2,6,12,5.0
3182381,91722,prior,3,5,11,6.0
266499,91722,prior,4,1,18,30.0
58291,91722,prior,5,0,8,30.0
2486381,91722,prior,6,0,8,0.0
477749,91722,prior,7,1,18,30.0
1753010,91722,prior,8,1,16,7.0
320914,91722,prior,9,4,12,10.0
242918,91722,test,10,5,9,1.0
198968,92005,prior,1,0,13,
2854712,92005,prior,2,2,9,2.0
2694097,92005,prior,3,0,12,26.0
1060339,92005,prior,4,3,9,10.0
848010,92005,prior,5,0,9,30.0
192438,92005,prior,6,1,10,22.0
1149716,92005,prior,7,1,10,14.0
2101221,92005,prior,8,1,11,7.0
1162492,92005,prior,9,5,15,4.0
2863770,92005,test,10,3,9,30.0
854511,92266,prior,1,0,15,
1439767,92266,prior,2,2,10,30.0
2643715,92266,prior,3,1,10,6.0
934963,92266,prior,4,2,12,8.0
2383815,92266,prior,5,2,0,14.0
1365279,92266,prior,6,4,10,30.0
847478,92266,prior,7,6,15,9.0
1539597,92266,test,8,4,1,12.0
663148,92704,prior,1,2,11,
1970804,92704,prior,2,0,13,30.0
2317220,92704,prior,3,0,14,28.0
208920,92704,prior,4,0,16,30.0
2173603,92704,prior,5,0,14,7.0
1070092,92704,prior,6,0,15,7.0
100267,92704,prior,7,0,12,7.0
295548,92704,prior,8,0,13,14.0
1207833,92704,prior,9,6,9,13.0
3297688,92704,prior,10,0,14,15.0
3366643,92704,prior,11,0,9,7.0
2417668,92704,prior,12,1,9,8.0
1676431,92704,prior,13,0,14,6.0
1727802,92704,test,14,0,9,7.0
380237,92719,prior,1,6,19,
1813864,92719,prior,2,0,17,1.0
1924857,92719,prior,3,1,20,8.0
2681149,92719,prior,4,5,19,4.0
2911147,92719,prior,5,4,20,6.0
1021606,92719,prior,6,1,19,4.0
834860,92719,prior,7,2,20,8.0
1245455,92719,prior,8,6,17,30.0
2068503,92719,prior,9,3,19,18.0
3184774,92719,prior,10,3,20,7.0
3022805,92719,prior,11,0,15,4.0
2897680,92719,prior,12,0,16,7.0
1014496,92719,prior,13,0,17,7.0
563440,92719,prior,14,1,15,8.0
1598904,92719,prior,15,1,18,30.0
3272031,92719,prior,16,1,20,14.0
433920,92719,prior,17,4,19,30.0
274060,92719,prior,18,3,19,6.0
3000484,92719,prior,19,0,15,18.0
2892697,92719,prior,20,0,14,21.0
2007622,92719,prior,21,0,12,7.0
1260866,92719,prior,22,0,13,7.0
147490,92719,prior,23,0,18,21.0
794985,92719,test,24,0,14,14.0
1344737,92989,prior,1,2,13,
3052933,92989,prior,2,0,12,30.0
1643086,92989,prior,3,1,7,30.0
904183,92989,prior,4,3,11,23.0
3253902,92989,prior,5,4,9,30.0
806117,92989,test,6,6,14,16.0
3191759,93191,prior,1,0,19,
2645742,93191,prior,2,6,15,13.0
2072036,93191,prior,3,2,17,30.0
3178719,93191,test,4,3,16,1.0
688378,93200,prior,1,6,16,
152947,93200,prior,2,6,11,7.0
2954728,93200,prior,3,5,19,6.0
320329,93200,prior,4,6,8,8.0
881475,93200,prior,5,6,14,7.0
1704849,93200,prior,6,6,13,7.0
2676642,93200,prior,7,6,12,7.0
2521656,93200,prior,8,6,14,7.0
2203973,93200,prior,9,6,10,7.0
2261002,93200,prior,10,6,12,7.0
1287561,93200,prior,11,5,18,6.0
1377971,93200,prior,12,6,17,8.0
2895037,93200,prior,13,6,12,7.0
3064386,93200,test,14,6,15,7.0
2517873,93339,prior,1,4,6,
17441,93339,prior,2,6,19,16.0
2416381,93339,prior,3,3,5,4.0
3369144,93339,prior,4,4,8,22.0
2820093,93339,prior,5,4,6,7.0
3240740,93339,prior,6,4,8,30.0
1474770,93339,prior,7,2,18,12.0
2298975,93339,prior,8,6,18,18.0
174867,93339,test,9,0,20,8.0
124486,93583,prior,1,4,18,
1751423,93583,prior,2,6,18,9.0
2442868,93583,prior,3,2,17,10.0
2534720,93583,prior,4,6,8,30.0
3045545,93583,prior,5,3,17,4.0
663855,93583,prior,6,1,19,5.0
2537693,93583,prior,7,4,12,3.0
1709693,93583,prior,8,2,17,26.0
2977866,93583,prior,9,5,17,3.0
1557291,93583,prior,10,5,17,14.0
1263646,93583,prior,11,5,18,7.0
2846779,93583,prior,12,1,10,3.0
1941767,93583,prior,13,0,10,6.0
3072523,93583,test,14,2,15,9.0
3339588,93755,prior,1,1,17,
2122973,93755,prior,2,0,9,6.0
3027171,93755,prior,3,2,7,9.0
1875949,93755,prior,4,6,8,4.0
2256869,93755,prior,5,6,7,7.0
1847834,93755,prior,6,4,15,5.0
1444435,93755,prior,7,1,18,4.0
2015253,93755,prior,8,0,9,6.0
2025040,93755,prior,9,0,15,7.0
327116,93755,prior,10,1,13,1.0
3303949,93755,prior,11,2,9,8.0
938203,93755,prior,12,4,15,16.0
2363381,93755,prior,13,6,9,9.0
154373,93755,prior,14,2,16,10.0
913652,93755,prior,15,1,17,6.0
2749523,93755,prior,16,3,10,16.0
1288210,93755,prior,17,0,13,11.0
3141884,93755,prior,18,1,14,15.0
2110787,93755,prior,19,5,9,11.0
509846,93755,prior,20,0,9,9.0
1958747,93755,prior,21,1,11,8.0
255728,93755,prior,22,3,6,9.0
3354146,93755,prior,23,1,10,12.0
1940918,93755,prior,24,0,16,6.0
3276013,93755,prior,25,1,9,30.0
775407,93755,prior,26,6,15,5.0
684815,93755,prior,27,2,8,3.0
1162779,93755,prior,28,6,10,4.0
40363,93755,prior,29,1,7,9.0
1354468,93755,prior,30,0,12,6.0
1328086,93755,prior,31,5,12,5.0
635084,93755,prior,32,0,7,9.0
939578,93755,prior,33,1,15,8.0
1131479,93755,prior,34,0,8,6.0
1695411,93755,prior,35,3,16,10.0
99126,93755,prior,36,3,15,7.0
3210212,93755,prior,37,1,9,5.0
3103783,93755,prior,38,1,9,7.0
2437257,93755,test,39,0,11,6.0
3132179,94001,prior,1,0,13,
767308,94001,prior,2,4,8,25.0
1515893,94001,prior,3,3,10,20.0
679018,94001,prior,4,0,8,30.0
3151913,94001,prior,5,1,10,29.0
3173187,94001,prior,6,1,10,28.0
1727817,94001,prior,7,1,8,21.0
3136710,94001,prior,8,4,11,30.0
333179,94001,prior,9,1,10,11.0
838709,94001,prior,10,1,10,0.0
1959431,94001,prior,11,4,12,30.0
195773,94001,test,12,3,11,20.0
758654,94077,prior,1,6,10,
1069148,94077,prior,2,0,8,22.0
1644862,94077,prior,3,0,6,30.0
3365737,94077,prior,4,6,15,6.0
2940923,94077,test,5,0,10,30.0
508184,94240,prior,1,4,14,
555888,94240,prior,2,3,16,6.0
397441,94240,prior,3,5,13,9.0
2166050,94240,prior,4,2,18,4.0
512143,94240,prior,5,3,18,8.0
2790753,94240,test,6,5,19,2.0
110197,94346,prior,1,2,13,
951417,94346,prior,2,6,10,30.0
3251108,94346,prior,3,3,14,30.0
899610,94346,prior,4,6,17,3.0
1512306,94346,prior,5,3,10,4.0
1886920,94346,prior,6,0,15,30.0
3375863,94346,prior,7,6,11,20.0
220680,94346,prior,8,6,8,7.0
2393895,94346,prior,9,6,12,7.0
198963,94346,prior,10,6,12,14.0
249340,94346,prior,11,4,17,12.0
1201907,94346,prior,12,6,15,23.0
1934497,94346,prior,13,5,17,6.0
1685732,94346,prior,14,6,13,8.0
464873,94346,prior,15,2,8,17.0
1398588,94346,prior,16,6,11,4.0
1459375,94346,prior,17,4,16,5.0
784121,94346,prior,18,0,15,3.0
701544,94346,prior,19,6,17,6.0
2640369,94346,prior,20,0,8,8.0
3381983,94346,prior,21,5,17,12.0
3014534,94346,prior,22,0,15,2.0
878841,94346,prior,23,6,7,6.0
2757719,94346,prior,24,3,15,4.0
40530,94346,prior,25,6,15,3.0
2853755,94346,prior,26,6,8,7.0
153636,94346,prior,27,6,13,14.0
587933,94346,prior,28,6,8,7.0
77342,94346,prior,29,6,13,7.0
932237,94346,prior,30,6,14,7.0
3372972,94346,prior,31,6,9,7.0
3120752,94346,prior,32,6,10,7.0
685168,94346,prior,33,0,16,8.0
1180820,94346,test,34,0,7,7.0
1840954,94435,prior,1,6,18,
1669353,94435,prior,2,5,18,30.0
1571474,94435,prior,3,3,17,30.0
3374206,94435,prior,4,3,17,30.0
1459514,94435,test,5,0,15,30.0
3277392,94614,prior,1,5,20,
294916,94614,prior,2,0,19,9.0
1979115,94614,prior,3,6,18,6.0
1163504,94614,prior,4,0,11,15.0
198348,94614,prior,5,4,16,4.0
2729184,94614,prior,6,0,17,3.0
1445966,94614,prior,7,1,16,8.0
767486,94614,prior,8,0,11,20.0
1400362,94614,prior,9,0,10,7.0
1415131,94614,prior,10,0,16,0.0
2273004,94614,prior,11,0,18,7.0
242042,94614,prior,12,0,19,7.0
2777765,94614,test,13,6,15,30.0
1955264,94863,prior,1,5,10,
2609472,94863,prior,2,4,10,6.0
2307867,94863,prior,3,0,7,3.0
805946,94863,prior,4,5,18,5.0
2544053,94863,prior,5,0,10,30.0
1321772,94863,prior,6,6,14,6.0
1911658,94863,prior,7,5,5,27.0
3290707,94863,test,8,0,11,30.0
2037353,95124,prior,1,2,10,
2491411,95124,prior,2,0,12,5.0
3108061,95124,prior,3,1,16,1.0
2301899,95124,prior,4,6,10,5.0
3043157,95124,prior,5,1,10,9.0
459787,95124,prior,6,3,16,30.0
1286173,95124,prior,7,2,11,13.0
520963,95124,test,8,6,9,11.0
250215,95711,prior,1,4,17,
1324633,95711,prior,2,1,16,25.0
57539,95711,prior,3,2,9,1.0
46924,95711,prior,4,2,9,0.0
1058226,95711,prior,5,4,14,30.0
3415576,95711,prior,6,5,17,22.0
1710375,95711,test,7,1,16,24.0
480584,95758,prior,1,2,12,
2161342,95758,prior,2,2,17,14.0
372083,95758,prior,3,5,15,30.0
123762,95758,prior,4,2,15,18.0
3394157,95758,prior,5,3,17,8.0
3157863,95758,prior,6,1,16,19.0
619385,95758,prior,7,2,15,15.0
124318,95758,prior,8,6,15,11.0
1622610,95758,prior,9,0,11,8.0
1962697,95758,prior,10,4,16,18.0
438743,95758,prior,11,4,15,14.0
2973688,95758,prior,12,4,11,14.0
746669,95758,prior,13,5,14,15.0
1765999,95758,prior,14,1,10,17.0
3073456,95758,prior,15,0,14,27.0
1064578,95758,prior,16,2,15,16.0
2517818,95758,prior,17,6,11,18.0
2749305,95758,prior,18,0,12,22.0
3360398,95758,prior,19,4,12,18.0
214561,95758,test,20,6,15,16.0
2949823,95863,prior,1,0,4,
2381235,95863,prior,2,0,11,14.0
3387587,95863,prior,3,2,16,23.0
2886104,95863,prior,4,3,21,15.0
999137,95863,test,5,4,10,29.0
814859,96071,prior,1,1,11,
252279,96071,prior,2,2,23,29.0
3005369,96071,prior,3,0,13,12.0
1840881,96071,test,4,5,8,26.0
851633,96202,prior,1,3,13,
1349314,96202,prior,2,4,10,8.0
1094655,96202,prior,3,2,14,19.0
1112634,96202,test,4,4,8,16.0
2115520,96259,prior,1,1,12,
960856,96259,prior,2,1,13,7.0
2527809,96259,prior,3,6,19,30.0
1542334,96259,prior,4,1,11,23.0
1500686,96259,prior,5,5,17,4.0
3193640,96259,prior,6,1,16,10.0
2385573,96259,prior,7,6,17,5.0
1555797,96259,prior,8,6,18,7.0
3250722,96259,prior,9,0,13,8.0
1272108,96259,prior,10,0,10,7.0
1934568,96259,prior,11,1,13,1.0
2276343,96259,prior,12,0,10,6.0
3240382,96259,prior,13,0,15,7.0
2632501,96259,prior,14,0,9,7.0
2742794,96259,prior,15,1,18,8.0
52711,96259,prior,16,2,18,1.0
137203,96259,prior,17,0,14,5.0
2361846,96259,prior,18,2,17,9.0
2456032,96259,prior,19,2,20,7.0
2394579,96259,prior,20,0,13,5.0
3356478,96259,prior,21,1,13,1.0
1335789,96259,prior,22,0,8,6.0
1348575,96259,prior,23,5,10,5.0
440380,96259,prior,24,1,13,10.0
1361156,96259,prior,25,0,11,6.0
1994672,96259,prior,26,0,9,7.0
2819882,96259,prior,27,1,16,1.0
897825,96259,prior,28,0,10,6.0
2263249,96259,prior,29,3,7,3.0
1760882,96259,prior,30,1,9,5.0
693766,96259,prior,31,3,15,2.0
3244033,96259,prior,32,2,9,13.0
350272,96259,prior,33,1,11,6.0
3106534,96259,prior,34,4,15,3.0
913196,96259,prior,35,5,7,8.0
2137776,96259,prior,36,1,12,3.0
3301778,96259,prior,37,6,11,5.0
486392,96259,prior,38,5,8,6.0
1293169,96259,prior,39,4,16,6.0
1820816,96259,prior,40,6,11,16.0
1036673,96259,prior,41,6,16,7.0
2502292,96259,prior,42,6,14,7.0
1844663,96259,prior,43,4,19,12.0
2347371,96259,prior,44,1,14,4.0
822071,96259,prior,45,0,18,6.0
2126225,96259,prior,46,1,20,15.0
2743237,96259,prior,47,3,6,9.0
1095556,96259,prior,48,1,11,5.0
2486638,96259,prior,49,4,12,3.0
975534,96259,prior,50,0,21,3.0
2885862,96259,prior,51,1,6,15.0
1164117,96259,test,52,1,10,0.0
2339371,96643,prior,1,3,10,
3112748,96643,prior,2,5,9,2.0
1949325,96643,prior,3,2,14,11.0
2320367,96643,prior,4,5,11,3.0
1292549,96643,prior,5,1,14,17.0
1192203,96643,prior,6,1,15,0.0
631379,96643,prior,7,2,11,8.0
722746,96643,prior,8,4,15,2.0
2381969,96643,prior,9,4,11,30.0
1002357,96643,prior,10,3,18,6.0
230290,96643,prior,11,4,14,1.0
2217878,96643,prior,12,2,12,5.0
2688221,96643,prior,13,4,10,16.0
1397880,96643,prior,14,4,13,21.0
1607539,96643,prior,15,1,13,4.0
466769,96643,prior,16,5,17,30.0
2311256,96643,prior,17,2,10,4.0
711004,96643,prior,18,3,10,1.0
2733593,96643,prior,19,1,18,12.0
2622873,96643,prior,20,3,15,30.0
18319,96643,prior,21,3,12,7.0
1094898,96643,prior,22,4,10,22.0
2045020,96643,prior,23,5,10,1.0
2327891,96643,prior,24,1,13,10.0
943412,96643,prior,25,3,11,2.0
64984,96643,prior,26,2,9,30.0
2739169,96643,test,27,4,12,2.0
2888114,96957,prior,1,5,23,
8283,96957,prior,2,4,18,30.0
1897435,96957,prior,3,4,19,30.0
137228,96957,prior,4,5,16,30.0
850020,96957,prior,5,6,10,29.0
1811870,96957,prior,6,6,19,30.0
3292519,96957,test,7,1,16,9.0
307242,97215,prior,1,3,21,
483654,97215,prior,2,6,9,3.0
290121,97215,prior,3,3,16,4.0
2197618,97215,prior,4,4,21,1.0
1973954,97215,prior,5,6,18,2.0
1591958,97215,prior,6,2,22,3.0
445276,97215,prior,7,6,13,4.0
102259,97215,prior,8,0,9,1.0
1481484,97215,prior,9,0,11,7.0
3139663,97215,prior,10,6,16,6.0
1064233,97215,prior,11,3,16,4.0
288543,97215,prior,12,5,12,2.0
757458,97215,prior,13,1,10,3.0
814613,97215,prior,14,5,13,30.0
253180,97215,prior,15,2,10,30.0
2713888,97215,prior,16,3,18,1.0
96344,97215,prior,17,1,13,19.0
1579916,97215,prior,18,1,11,7.0
1606058,97215,test,19,1,12,21.0
2798779,97320,prior,1,6,12,
2092342,97320,prior,2,2,15,3.0
1122048,97320,prior,3,0,18,5.0
1402973,97320,prior,4,3,13,10.0
560442,97320,prior,5,1,16,12.0
1999127,97320,prior,6,1,10,14.0
2385374,97320,test,7,1,13,30.0
2943637,97369,prior,1,6,8,
3316649,97369,prior,2,5,17,13.0
1640189,97369,prior,3,4,7,13.0
2370550,97369,test,4,3,15,30.0
526582,97377,prior,1,1,10,
734658,97377,prior,2,1,10,14.0
461441,97377,prior,3,1,13,28.0
1121765,97377,prior,4,1,10,7.0
617719,97377,prior,5,1,13,7.0
312078,97377,test,6,1,17,14.0
2976265,97620,prior,1,6,12,
2553022,97620,prior,2,6,13,21.0
1865534,97620,prior,3,5,18,6.0
3349321,97620,prior,4,4,8,6.0
3401729,97620,prior,5,0,6,3.0
335292,97620,prior,6,6,10,13.0
3252784,97620,prior,7,5,23,6.0
2970485,97620,prior,8,5,20,7.0
2864787,97620,prior,9,0,1,9.0
980402,97620,prior,10,0,11,30.0
321206,97620,prior,11,1,17,8.0
3230398,97620,prior,12,6,17,5.0
1261228,97620,prior,13,2,14,3.0
3018085,97620,prior,14,0,21,5.0
1992834,97620,prior,15,6,19,13.0
3363457,97620,prior,16,6,10,7.0
3041643,97620,prior,17,3,17,11.0
2736739,97620,prior,18,3,11,7.0
3142026,97620,prior,19,5,18,16.0
1108886,97620,prior,20,2,19,11.0
2714046,97620,prior,21,5,17,10.0
1668844,97620,prior,22,6,11,8.0
2247973,97620,prior,23,6,8,21.0
911484,97620,prior,24,1,12,2.0
1233159,97620,prior,25,6,11,5.0
553226,97620,prior,26,5,20,6.0
2990978,97620,prior,27,5,19,14.0
2180479,97620,prior,28,5,16,7.0
2816963,97620,prior,29,0,12,9.0
3034129,97620,prior,30,6,15,6.0
1844670,97620,prior,31,0,12,30.0
637774,97620,prior,32,1,11,8.0
971530,97620,prior,33,6,13,12.0
2462486,97620,test,34,6,13,14.0
3208790,97651,prior,1,4,22,
3008616,97651,prior,2,5,8,15.0
2574607,97651,prior,3,1,12,3.0
2560513,97651,prior,4,3,9,2.0
1954993,97651,prior,5,0,19,4.0
2659560,97651,test,6,6,10,6.0
2966397,97784,prior,1,2,14,
